schedule,seed,lambda,mse
dmsr_laplace_b0.5,20260526,3.846153846153845,0.09182094782590866
dmsr_laplace_b0.5,20260526,4.358974358974358,0.11751312762498856
dmsr_laplace_b0.5,20260526,4.8717948717948705,0.1392175257205963
dmsr_laplace_b0.5,20260526,5.384615384615383,0.18547457456588745
dmsr_laplace_b0.5,20260526,5.897435897435896,0.2716993987560272
dmsr_laplace_b0.5,20260526,6.410256410256409,0.3696161210536957
dmsr_laplace_b0.5,20260526,6.92307692307692,0.4875790774822235
dmsr_laplace_b0.5,20260526,7.435897435897434,0.6235783696174622
dmsr_laplace_b0.5,20260526,7.948717948717949,0.7292572259902954
dmsr_laplace_b0.5,20260526,8.46153846153846,0.8095105290412903
dmsr_laplace_b0.5,20260526,8.974358974358971,0.8735950589179993
dmsr_laplace_b0.5,20260526,9.487179487179485,0.9134064316749573
dmsr_laplace_b0.5,20260526,10.0,0.9491514563560486
dmsr_cosmix_w0.5,20260526,-10.0,0.0001841158518800512
dmsr_cosmix_w0.5,20260526,-9.487179487179487,0.0001765789493219927
dmsr_cosmix_w0.5,20260526,-8.974358974358974,0.00017834770551417023
dmsr_cosmix_w0.5,20260526,-8.461538461538462,0.0001964200200745836
dmsr_cosmix_w0.5,20260526,-7.948717948717949,0.000232166305067949
dmsr_cosmix_w0.5,20260526,-7.435897435897436,0.00029280100716277957
dmsr_cosmix_w0.5,20260526,-6.923076923076923,0.00038206123281270266
dmsr_cosmix_w0.5,20260526,-6.410256410256411,0.0005356682813726366
dmsr_cosmix_w0.5,20260526,-5.897435897435898,0.0007664387230761349
dmsr_cosmix_w0.5,20260526,-5.384615384615385,0.0011143775191158056
dmsr_cosmix_w0.5,20260526,-4.871794871794872,0.001764285028912127
dmsr_cosmix_w0.5,20260526,-4.3589743589743595,0.0027150395326316357
dmsr_cosmix_w0.5,20260526,-3.8461538461538467,0.004324269015341997
dmsr_cosmix_w0.5,20260526,-3.333333333333334,0.006603966001421213
dmsr_cosmix_w0.5,20260526,-2.820512820512821,0.009458712302148342
dmsr_cosmix_w0.5,20260526,-2.3076923076923084,0.012761636637151241
dmsr_cosmix_w0.5,20260526,-1.7948717948717956,0.015505565330386162
dmsr_cosmix_w0.5,20260526,-1.2820512820512828,0.017817791551351547
dmsr_cosmix_w0.5,20260526,-0.76923076923077,0.01998724229633808
dmsr_cosmix_w0.5,20260526,-0.2564102564102573,0.022682074457406998
dmsr_cosmix_w0.5,20260526,0.2564102564102555,0.025367485359311104
dmsr_cosmix_w0.5,20260526,0.7692307692307683,0.031201008707284927
dmsr_cosmix_w0.5,20260526,1.282051282051281,0.03661581501364708
dmsr_cosmix_w0.5,20260526,1.7948717948717938,0.0424509271979332
dmsr_cosmix_w0.5,20260526,2.3076923076923066,0.051406607031822205
dmsr_cosmix_w0.5,20260526,2.8205128205128194,0.05983716994524002
dmsr_cosmix_w0.5,20260526,3.333333333333332,0.07082144170999527
dmsr_cosmix_w0.5,20260526,3.846153846153845,0.08099242299795151
dmsr_cosmix_w0.5,20260526,4.358974358974358,0.08695845305919647
dmsr_cosmix_w0.5,20260526,4.8717948717948705,0.0969257727265358
dmsr_cosmix_w0.5,20260526,5.384615384615383,0.10633447021245956
dmsr_cosmix_w0.5,20260526,5.897435897435896,0.1118493378162384
dmsr_cosmix_w0.5,20260526,6.410256410256409,0.11552481353282928
dmsr_cosmix_w0.5,20260526,6.92307692307692,0.12092152237892151
dmsr_cosmix_w0.5,20260526,7.435897435897434,0.13043171167373657
dmsr_cosmix_w0.5,20260526,7.948717948717949,0.1436222791671753
dmsr_cosmix_w0.5,20260526,8.46153846153846,0.14082570374011993
dmsr_cosmix_w0.5,20260526,8.974358974358971,0.15107278525829315
dmsr_cosmix_w0.5,20260526,9.487179487179485,0.17630910873413086
dmsr_cosmix_w0.5,20260526,10.0,0.18901951611042023
dmsr_cosmix_w0.8,20260526,-10.0,0.0003319865500088781
dmsr_cosmix_w0.8,20260526,-9.487179487179487,0.000330178823787719
dmsr_cosmix_w0.8,20260526,-8.974358974358974,0.0003386865137144923
dmsr_cosmix_w0.8,20260526,-8.461538461538462,0.0003780736878979951
dmsr_cosmix_w0.8,20260526,-7.948717948717949,0.00041668268386274576
dmsr_cosmix_w0.8,20260526,-7.435897435897436,0.0004706925537902862
dmsr_cosmix_w0.8,20260526,-6.923076923076923,0.0005391567246988416
dmsr_cosmix_w0.8,20260526,-6.410256410256411,0.0006671592709608376
dmsr_cosmix_w0.8,20260526,-5.897435897435898,0.0008898544474504888
dmsr_cosmix_w0.8,20260526,-5.384615384615385,0.0012344159185886383
dmsr_cosmix_w0.8,20260526,-4.871794871794872,0.0018921243026852608
dmsr_cosmix_w0.8,20260526,-4.3589743589743595,0.0028458316810429096
dmsr_cosmix_w0.8,20260526,-3.8461538461538467,0.004456506110727787
dmsr_cosmix_w0.8,20260526,-3.333333333333334,0.006744156125932932
dmsr_cosmix_w0.8,20260526,-2.820512820512821,0.00962927844375372
dmsr_cosmix_w0.8,20260526,-2.3076923076923084,0.012981283478438854
dmsr_cosmix_w0.8,20260526,-1.7948717948717956,0.015651941299438477
dmsr_cosmix_w0.8,20260526,-1.2820512820512828,0.01807025447487831
dmsr_cosmix_w0.8,20260526,-0.76923076923077,0.01978801004588604
dmsr_cosmix_w0.8,20260526,-0.2564102564102573,0.022521527484059334
dmsr_cosmix_w0.8,20260526,0.2564102564102555,0.02495412342250347
dmsr_cosmix_w0.8,20260526,0.7692307692307683,0.030832501128315926
dmsr_cosmix_w0.8,20260526,1.282051282051281,0.03603255748748779
dmsr_cosmix_w0.8,20260526,1.7948717948717938,0.0421406514942646
dmsr_cosmix_w0.8,20260526,2.3076923076923066,0.05124174803495407
dmsr_cosmix_w0.8,20260526,2.8205128205128194,0.05983839929103851
dmsr_cosmix_w0.8,20260526,3.333333333333332,0.07105275243520737
dmsr_cosmix_w0.8,20260526,3.846153846153845,0.0815792828798294
dmsr_cosmix_w0.8,20260526,4.358974358974358,0.08812388777732849
dmsr_cosmix_w0.8,20260526,4.8717948717948705,0.0991608127951622
dmsr_cosmix_w0.8,20260526,5.384615384615383,0.10945148766040802
dmsr_cosmix_w0.8,20260526,5.897435897435896,0.11654961854219437
dmsr_cosmix_w0.8,20260526,6.410256410256409,0.12188941985368729
dmsr_cosmix_w0.8,20260526,6.92307692307692,0.13025416433811188
dmsr_cosmix_w0.8,20260526,7.435897435897434,0.1433861404657364
dmsr_cosmix_w0.8,20260526,7.948717948717949,0.16118112206459045
dmsr_cosmix_w0.8,20260526,8.46153846153846,0.16380834579467773
dmsr_cosmix_w0.8,20260526,8.974358974358971,0.17932704091072083
dmsr_cosmix_w0.8,20260526,9.487179487179485,0.21698519587516785
dmsr_cosmix_w0.8,20260526,10.0,0.2423015832901001
