t,lambda_t,R_t
0.44625,-1.8945881264033702,2.1693316652566983
0.44675,-1.8997788430518985,2.1644413257028066
0.44725,-1.9049713314905228,2.159557051869926
0.44775,-1.9101665704007522,2.1546779433328114
0.44825,-1.9153636042837674,2.1498049175206635
0.44875,-1.9205634010528085,2.144937086824884
0.44925,-1.9257650160530688,2.1400753554610974
0.44975,-1.9309694061088132,2.1352188488829684
0.45025,-1.9361756377292705,2.1303684578499857
0.45075,-1.9413846563312342,2.1255233211182034
0.45125,-1.9465955399057848,2.120684315753889
0.45175,-1.9518092221459393,2.11585059405017
0.45225,-1.9570247928402522,2.1110230191484547
0.45275,-1.96224317364384,2.1062007571082044
0.45325,-1.9674634664561783,2.1013846569197447
0.45375,-1.9726865805825218,2.0965738986327485
0.45425,-1.9779116303445496,2.0917693168656157
0.45475,-1.9831395123878426,2.086970105876754
0.45525,-1.9883693537654221,2.0821770856971407
0.45575,-1.993602038155513,2.0773894650071316
0.45625,-1.998836705649488,2.072608049040087
0.45675,-2.004074226652652,2.067832061106246
0.45725,-2.0093137545996185,2.0630622914364367
0.45775,-2.0145561463193147,2.0582979781734694
0.45825,-2.0198005688923857,2.0535398963459564
0.45875,-2.025047865270013,2.0487872991267615
0.45925,-2.0302972164795667,2.0440409461478075
0.45975,-2.035549451295193,2.0393001058043176
0.46025,-2.040803764989615,2.034565522142212
0.46075,-2.046060971862712,2.029836478966248
0.46125,-2.0513202817291227,2.0251137045521586
0.46175,-2.05658249411928,2.0203964982963103
0.46225,-2.0618468336842546,2.0156855725251566
0.46275,-2.067114084891887,2.0109802424036873
0.46325,-2.0723834875221634,2.0062812041350364
0.46375,-2.077655810689212,2.0015877888248053
0.46425,-2.0829303095923883,1.99690067638379
0.46475,-2.088207737703002,1.9922192140252049
0.46525,-2.0934873659282283,1.9875440652034637
0.46575,-2.098769931809446,1.9828745934014491
0.46625,-2.1040547222481023,1.9782114454580906
0.46675,-2.1093424585705196,1.9735540012830817
0.46725,-2.114632443956885,1.9689028909456674
0.46775,-2.119925383235312,1.9642575109346265
0.46825,-2.125220596147224,1.9596184744001803
0.46875,-2.130518770741341,1.9549851945576289
0.46925,-2.1358192436008485,1.9503582674936648
0.46975,-2.141122685715838,1.9457371232927487
0.47025,-2.1464284507898443,1.9411223408383194
0.47075,-2.151737192477031,1.9365133672218855
0.47125,-2.1570482818779255,1.9319107639886541
0.47175,-2.162362355035396,1.9273139953703529
0.47225,-2.1676788007216805,1.9227236054436865
0.47275,-2.172998237094899,1.9181390757090964
0.47325,-2.178320070871803,1.9135609326491794
0.47375,-2.1836449020542217,1.9089886751569465
0.47425,-2.1889721555743105,1.904422811999916
0.47475,-2.1943024130079634,1.899862859582924
0.47525,-2.1996351177717397,1.8953093088420232
0.47575,-2.204970832747836,1.8907616938085787
0.47625,-2.2103090201043325,1.8862204874753332
0.47675,-2.2156502237638396,1.8816852416103675
0.47725,-2.220993924911201,1.8771564111557828
0.47775,-2.2263406482454204,1.872633565722083
0.47825,-2.231689894231481,1.8681171420978613
0.47875,-2.2370421680826174,1.8636067278373147
0.47925,-2.242396989805471,1.859102741477089
0.47975,-2.247754844867189,1.8546047886119519
0.48025,-2.25311527307575,1.8501132694325455
0.48075,-2.258478739893732,1.8456278076667285
0.48125,-2.2638448051882927,1.8411487850694261
0.48175,-2.2692139141607823,1.8366758435898018
0.48225,-2.2745856469935557,1.8322093464616518
0.48275,-2.2799604283718993,1.8277489539393805
0.48325,-2.285337859047564,1.8232950106545052
0.48375,-2.2907183429367444,1.8188471952463778
0.48425,-2.2961015016129767,1.8144058336673101
0.48475,-2.3014877179721362,1.8099706230171182
0.48525,-2.306876634660138,1.8055418704961539
0.48575,-2.3122686133031007,1.8011192917360674
0.48625,-2.317663317868123,1.796703175116637
0.48675,-2.3230610884639074,1.7922932548686104
0.48725,-2.3284616106257596,1.7878898004866708
0.48775,-2.3338652026990854,1.7834925648638649
0.48825,-2.339271572032649,1.7791017985493085
0.48875,-2.3446810149644417,1.774717273157525
0.48925,-2.3500932609001697,1.7703392202356076
0.48975,-2.3555085839280516,1.7659674301747517
0.49025,-2.3609267357524657,1.7616021154675392
0.49075,-2.3663479679712465,1.7572430853330956
0.49125,-2.37177205482743,1.7528905331609252
0.49175,-2.3771992251895937,1.7485442870454486
0.49225,-2.3826292760776733,1.7442045212284139
0.49275,-2.388062413393852,1.7398710827230437
0.49325,-2.3934984571714786,1.7355441265824931
0.49375,-2.3989375901109318,1.7312235187784812
0.49425,-2.404379655493756,1.7269093951385333
0.49475,-2.40982481258483,1.7226016406287925
0.49525,-2.4152729281469707,1.718300371817872
0.49575,-2.420724137777569,1.7140054926985386
0.49625,-2.4261783319520767,1.7097171005509249
0.49675,-2.4316356223701128,1.70543511842294
0.49725,-2.437095923449427,1.7011596242803413
0.49775,-2.4425593227632776,1.69689056025105
0.49825,-2.448025758899684,1.6926279849641825
0.49875,-2.4534952950786417,1.6883718596489443
0.49925,-2.4589678942847177,1.684122223579137
0.49975,-2.4644435951594277,1.6798790571029627
0.50025,-2.4699223853084895,1.6756423801237745
0.50075,-2.475404278571391,1.67141219212297
0.50125,-2.4808892873979342,1.6671884936218238
0.50175,-2.4863774006036956,1.6629713032456561
0.50225,-2.4918686557038283,1.658760602125488
0.50275,-2.497363016269775,1.6545564280378635
0.50325,-2.50286054510165,1.650358742718793
0.50375,-2.508361180308192,1.6461676030999512
0.50425,-2.513865010192435,1.6419829515209596
0.50475,-2.5193719471834877,1.6378048640691885
0.50525,-2.524882105303617,1.6336332636898188
0.50575,-2.5303953710870197,1.6294682456231762
0.50625,-2.5359118844898694,1.6253097134252428
0.50675,-2.5414315059377977,1.6211577814833018
0.50725,-2.546954401533929,1.6170123339726243
0.50775,-2.552480405383304,1.6128735044182305
0.50825,-2.558009709947421,1.6087411576263695
0.50875,-2.5635421228003192,1.604615446247408
0.50925,-2.569077862971671,1.6004962157334288
0.50975,-2.5746167112957226,1.5963836378446177
0.51025,-2.5801589135785115,1.5922775386968597
0.51075,-2.5857042237073027,1.588178109141544
0.51125,-2.591252914471084,1.584085155979409
0.51175,-2.596804712604552,1.5799988891313799
0.51225,-2.6023599180846295,1.575919096107134
0.51275,-2.607918230289453,1.5718460058724593
0.51325,-2.613479976587277,1.5677793866730456
0.51375,-2.6190448287972696,1.563719486491909
0.51425,-2.624613141880821,1.5596660543407819
0.51475,-2.6301845598973164,1.5556193571893413
0.51525,-2.6357594656015024,1.5515791248483033
0.51575,-2.6413374750937333,1.5475456432405672
0.51625,-2.646918999120767,1.5435186230116298
0.51675,-2.652503625626249,1.5394983690013346
0.51725,-2.6580917935460353,1.535484572728586
0.51775,-2.663683062470947,1.531477557911097
0.51825,-2.6692778997214557,1.527476996982589
0.51875,-2.67487583634101,1.5234832324968084
0.51925,-2.6804773682286562,1.519495917846449
0.51975,-2.6860819976874746,1.5155154143767426
0.52025,-2.6916902493874955,1.5115413564862052
0.52075,-2.6973015966999743,1.5075741242643372
0.52125,-2.702916593256796,1.503613333164984
0.52175,-2.7085346833074757,1.499659381972066
0.52225,-2.714156449635083,1.495711867246882
0.52275,-2.719781307179017,1.4917712064153323
0.52325,-2.725409868061322,1.4878369772008706
0.52375,-2.7310415177244334,1.4839096156163896
0.52425,-2.736676897815635,1.479988680604733
0.52475,-2.742315364095082,1.4760746267082858
0.52525,-2.7479575879200357,1.472166994149013
0.52575,-2.7536028951845646,1.4682662559388306
0.52625,-2.759251987139135,1.464371933641003
0.52675,-2.764904159629439,1.4604845186745878
0.52725,-2.770560143980865,1.4566035140087397
0.52775,-2.776219205809941,1.4527294294048847
0.52825,-2.7818821066971853,1.4488617493050304
0.52875,-2.787548081850683,1.4450010017458534
0.52925,-2.793217923284788,1.4411466527115069
0.52975,-2.7988908356213624,1.4372992484444898
0.53025,-2.804567641485807,1.4334582365426862
0.53075,-2.810247514737466,1.4296241813827304
0.53125,-2.815931308788512,1.4257965122500693
0.53175,-2.8216181665609614,1.4219758115815608
0.53225,-2.8273089724280056,1.418161490426252
0.53275,-2.8330028382010033,1.4143541492051301
0.53325,-2.8387006793869185,1.41055318080906
0.53375,-2.84440157651461,1.4067592035649077
0.53425,-2.850106476396099,1.4029715922857016
0.53475,-2.8558144281073643,1.399190983123838
0.53525,-2.861526409935302,1.3954167328969436
0.53575,-2.867241439334093,1.3916494955005319
0.53625,-2.872960526233868,1.3878886098413108
0.53675,-2.8786826562995524,1.3841347474734693
0.53725,-2.884408871271413,1.3803872294792934
0.53775,-2.8901381248591123,1.3766467449852215
0.53825,-2.895871490778501,1.3729125973375877
0.53875,-2.9016078906194283,1.3691854931466994
0.53925,-2.9073484302373247,1.3654647181133472
0.53975,-2.9130919989391217,1.3617509962414123
0.54025,-2.9188397348823854,1.3580435956784487
0.54075,-2.924590494929453,1.35434325772975
0.54125,-2.9303454497011545,1.3506492330837911
0.54175,-2.936103423454993,1.3469622802532826
0.54225,-2.9418656194347546,1.3432816325635963
0.54275,-2.947630829134296,1.3396080656390714
0.54325,-2.9534002885786244,1.3359407955397378
0.54375,-2.9591727563405645,1.3322806149040083
0.54425,-2.964949501383187,1.3286267226260804
0.54475,-2.970729249202317,1.324979928259166
0.54525,-2.976513301854518,1.3213394136328396
0.54575,-2.982300351604055,1.3177060051141607
0.54625,-2.988091733755006,1.3140788675709594
0.54675,-2.993886107186923,1.310458844081541
0.54725,-2.9996848406040177,1.306845082656501
0.54775,-3.0054865593493787,1.3032384429811812
0.54825,-3.011292665678563,1.2996380563150502
0.54875,-3.0171017512478446,1.296044798844702
0.54925,-3.022915252013948,1.2924577851861425
0.54975,-3.0287317257973765,1.2888779079198958
0.55025,-3.034552642404447,1.2853042651276956
0.55075,-3.0403765256723156,1.2817377656751765
0.55125,-3.0462048794039474,1.2781774912204673
0.55175,-3.052036193306953,1.2746243668040347
0.55225,-3.0578720053266166,1.2710774577725206
0.55275,-3.0637107708961864,1.267537705229511
0.55325,-3.069554062247558,1.2640041583237
0.55375,-3.075400300396173,1.2604777741086879
0.55425,-3.0812510920034644,1.2569575856501327
0.55475,-3.087104823524991,1.2534445658371858
0.55525,-3.0929631361932826,1.2499377317687284
0.55575,-3.0988243817632917,1.2464380720536807
0.55625,-3.1046902361788566,1.242944587941707
0.55675,-3.110559016354955,1.2394582836444294
0.55725,-3.1164324330855924,1.235978144681128
0.55775,-3.122308768307753,1.2325051907478055
0.55825,-3.1281897678031108,1.2290383917534355
0.55875,-3.1340736783939924,1.225578782758856
0.55925,-3.139962280985901,1.2221253181840175
0.55975,-3.145853787151177,1.2186790483338636
0.56025,-3.151750013053978,1.215238912261772
0.56075,-3.157649134882661,1.211805975394918
0.56125,-3.163553004193536,1.2083791615436903
0.56175,-3.1694597616583042,1.2049595511345044
0.56225,-3.175371294357603,1.2015460528594462
0.56275,-3.1812857073151304,1.1981397620200958
0.56325,-3.1872049232666946,1.1947395723159988
0.56375,-3.1931270114579737,1.191346593798767
0.56425,-3.1990539304094754,1.187959705302203
0.56475,-3.2049837134601447,1.184580031501805
0.56525,-3.21091835504341,1.1812064364934314
0.56575,-3.2168558524640787,1.1778400594493377
0.56625,-3.222798236195419,1.1744797498562085
0.56675,-3.2287434673819955,1.171126661254971
0.56725,-3.2346936126625367,1.1677796286528466
0.56775,-3.2406465968965588,1.1644398198304307
0.56825,-3.2466045230125697,1.1611060554461006
0.56875,-3.2525652794615265,1.1577795173902217
0.56925,-3.258531005584751,1.1544590121038234
0.56975,-3.2644995533024175,1.1511457354562853
0.57025,-3.270473098490406,1.1478384798036299
0.57075,-3.2764494564171627,1.1445384548626722
0.57125,-3.2824308396136006,1.1412444390375782
0.57175,-3.2884150265767675,1.1379576557602216
0.57225,-3.294404266611812,1.1346768696168452
0.57275,-3.300396301325979,1.1314033176212415
0.57325,-3.306393416916583,1.1281357506764194
0.57375,-3.312393317983936,1.1248754192442083
0.57425,-3.318398327734185,1.121621060679796
0.57475,-3.324406113644838,1.1183739387584637
0.57525,-3.330419036046285,1.115132777423679
0.57575,-3.3364347251786084,1.1118988536289185
0.57625,-3.342455578610603,1.1086708780426944
0.57675,-3.3484791892315537,1.1054501406607706
0.57725,-3.354507991961582,1.1022353390141002
0.57775,-3.36053954222704,1.0990277760042149
0.57825,-3.366576312411051,1.0958261361625108
0.57875,-3.3726158203661476,1.0926317351591748
0.57925,-3.378660576048893,1.0894432446646236
0.57975,-3.3847080596283456,1.0862619929800268
0.58025,-3.3907608187437193,1.0830866390539475
0.58075,-3.3968162957721595,1.0799185236803361
0.58125,-3.4028770761435267,1.0767562932255428
0.58175,-3.4089405643358397,1.073601300837595
0.58225,-3.4150093836763817,1.0704521804407598
0.58275,-3.4210809006380423,1.0673102973979622
0.58325,-3.4271577765510837,1.0641742733319846
0.58375,-3.4332373397784877,1.0610454856810156
0.58425,-3.439322289757845,1.0579225439073865
0.58475,-3.445409916638647,1.0548068373844979
0.58525,-3.451502958068966,1.05169696355567
0.58575,-3.457598665882413,1.048594323589072
0.58625,-3.463699816039506,1.0454975030508338
0.58675,-3.469803621956779,1.0424079147630794
0.58725,-3.4759128980079677,1.0393241325569242
0.58775,-3.482024819092522,1.0362475807672944
0.58825,-3.4881422380969758,1.0331768216328001
0.58875,-3.494262291304874,1.0301132908596946
0.58925,-3.500387870213957,1.0270555392368934
0.58975,-3.5065160723942146,1.024005013700217
0.59025,-3.5126498280518277,1.020960253731975
0.59075,-3.5187861959467486,1.0179227173555294
0.59125,-3.524928145089672,1.0148909328899238
0.59175,-3.531072695335194,1.0118663693037964
0.59225,-3.5372228545934346,1.0088475438964921
0.59275,-3.543375603719472,1.0058359364394462
0.59325,-3.549533989616606,1.0028300533560777
0.59375,-3.555694954047391,0.999831385077945
0.59425,-3.5618615830009093,0.9968384272964944
0.59475,-3.5680307790553414,0.9938526809605642
0.59525,-3.574205667377007,0.9908726311737369
0.59575,-3.5803831112689863,0.9878997892591533
0.59625,-3.5865662751651746,0.984932629876762
0.59675,-3.592751983003958,0.9819726745809099
0.59725,-3.5989434385760077,0.9790183877322529
0.59775,-3.605137426366556,0.9760713009731489
0.59825,-3.6113371896111177,0.9731298685093915
0.59875,-3.617539473254439,0.9701956319280785
0.59925,-3.623747560063828,0.9672670354246314
0.59975,-3.6299581553573304,0.9643456303875654
0.60025,-3.6361745815198843,0.9614298511464603
0.60075,-3.6423935041577202,0.9585212587479043
0.60125,-3.6486182853581433,0.9556182778001776
0.60175,-3.6548455509315634,0.952722478864588
0.60225,-3.661078702751289,0.9498322769726543
0.60275,-3.6673143267489974,0.9469492520570683
0.60325,-3.6735558646665343,0.9440718097171008
0.60375,-3.679799862475037,0.9412015391135252
0.60425,-3.6860498018663312,0.9383368365578302
0.60475,-3.69230218877029,0.9354793002956269
0.60525,-3.698560544909084,0.9326273174950166
0.60575,-3.70482133609167,0.9297824953432883
0.60625,-3.711088124149857,0.9269432120094578
0.60675,-3.717357334693106,0.9241110834794297
0.60725,-3.7236325697410892,0.9212844790673276
0.60775,-3.7299102146262646,0.918465023414729
0.60825,-3.7361939116333174,0.9156510771249284
0.60875,-3.7424800057412613,0.9128442733523734
0.60925,-3.7487721795758873,0.9100429641334424
0.60975,-3.7550667376873794,0.9072487909928076
0.61025,-3.7613674031176805,0.9044600975436737
0.61075,-3.767670439913799,0.9016785335384752
0.61125,-3.7739796116078304,0.8989024343107941
0.61175,-3.7802911416703098,0.8961334576985613
0.61225,-3.786608834196451,0.8933699308990773
0.61275,-3.7929288720080496,0.8906135196937233
0.61325,-3.7992550998353627,0.8878625432866345
0.61375,-3.8055836597802193,0.8851186752608264
0.61425,-3.811918437278818,0.8823802269701413
0.61475,-3.818255533642819,0.8796488796576669
0.61525,-3.824598875084239,0.8769229369695608
0.61575,-3.8309445220553764,0.8742040876676954
0.61625,-3.8372964416129403,0.8714906278328641
0.61675,-3.843650653281683,0.8687842536047292
0.61725,-3.8500111650308684,0.8660832536407438
0.61775,-3.8563739553905307,0.8633893313176657
0.61825,-3.86274307330934,0.8607007680113182
0.61875,-3.869114456256441,0.8580192741951855
0.61925,-3.875492194225774,0.8553431241048361
0.61975,-3.881872183560413,0.8526740351704509
0.62025,-3.8882585553644398,0.85001027462837
0.62075,-3.8946471647906593,0.8473535667257993
0.62125,-3.9010421841171916,0.8447021718405073
0.62175,-3.907439427243351,0.8420578208974276
0.62225,-3.913843107684218,0.8394187675560307
0.62275,-3.9202489980233675,0.8367867492800698
0.62325,-3.926661353074784,0.8341600131505955
0.62375,-3.9330759040450314,0.8315403030316736
0.62425,-3.9394969471079797,0.8289258595653982
0.62475,-3.9459201720328667,0.8263184328780607
0.62525,-3.9523499164134765,0.8237162573118343
0.62575,-3.9587818285223504,0.8211210891175864
0.62625,-3.965220287432268,0.8185311564761567
0.62675,-3.971660899860656,0.8159482216257894
0.62725,-3.978108086417431,0.8133705067241185
0.62775,-3.9845574122074217,0.8107997798600306
0.62825,-3.9910133394348786,0.8082342573056115
0.62875,-3.997471391535491,0.8056757128641321
0.62925,-4.003936072364114,0.8031223570592977
0.62975,-4.010402863631684,0.8005759692729965
0.63025,-4.016876310899,0.7980347544172249
0.63075,-4.023351854097548,0.7955004973172292
0.63125,-4.029834080548507,0.7929713974094457
0.63175,-4.036318388350125,0.7904492448277419
0.63225,-4.042809406637483,0.7879322336686165
0.63275,-4.049302491622716,0.7854221592403525
0.63325,-4.0558023143074164,0.7829172104345942
0.63375,-4.062304188965636,0.7804191876003775
0.63425,-4.0688128285172,0.7779262745590196
0.63475,-4.075323505246997,0.7754402765672074
0.63525,-4.081840974043906,0.7729593725098928
0.63575,-4.0883604651534595,0.7704853724188819
0.63625,-4.094886775483543,0.7680164503761404
0.63675,-4.101415093191016,0.7655544210566467
0.63725,-4.107950257251838,0.7630974538721697
0.63775,-4.11448741368576,0.760647368009505
0.63825,-4.121031443585007,0.7582023283424132
0.63875,-4.127577450784653,0.7557641584387593
0.63925,-4.134130358540522,0.7533310187658675
0.63975,-4.140685228456306,0.7509047371425392
0.64025,-4.147247025997899,0.7484834697606113
0.64075,-4.153810770491755,0.7460690485603207
0.64125,-4.160381469659465,0.7436596255883252
0.64175,-4.166954100505235,0.7412570367774358
0.64225,-4.1735337130511425,0.7388594301587909
0.64275,-4.180115241934972,0.7364686455295644
0.64325,-4.18670377952323,0.7340828270343814
0.64375,-4.19329421804395,0.731703818207226
0.64425,-4.199891692251177,0.7293297594345458
0.64475,-4.2064910519206995,0.72696249786025
0.64525,-4.213097474236384,0.7246001702402701
0.64575,-4.219705766480083,0.7222446272022394
0.64625,-4.226321148306965,0.7198940019985413
0.64675,-4.232938384464077,0.7175501486150212
0.64725,-4.239562737118553,0.7152111969267866
0.64775,-4.246188928442567,0.7128790041530823
0.64825,-4.252822263155078,0.7105516969173065
0.64875,-4.259457420814127,0.7082311355479984
0.64925,-4.266099748729555,0.7059154435416979
0.64975,-4.272743883806811,0.7036064842128467
0.65025,-4.279395215984885,0.7013023780552553
0.65075,-4.286048339478945,0.699004991246607
0.65125,-4.292708686894629,0.6967124414013726
0.65175,-4.299370809719919,0.694426597438549
0.65225,-4.306040183263818,0.6921455742159186
0.65275,-4.312711316250988,0.6898712432726057
0.65325,-4.319389726729735,0.687601716831609
0.65375,-4.326069880626049,0.6853388689317407
0.65425,-4.332757338762714,0.6830808092823616
0.65475,-4.339446524232452,0.6808294143022905
0.65525,-4.346143040666943,0.678582791307634
0.65575,-4.3528412682917885,0.6763428189783038
0.65625,-4.359546853581247,0.6741076023567583
0.65675,-4.366254133860694,0.6718790222658608
0.65725,-4.372968798479901,0.6696551815932494
0.65775,-4.379685141831649,0.6674379631873785
0.65825,-4.386408896173416,0.6652254678991104
0.65875,-4.3931343129337685,0.6630195804859091
0.65925,-4.399867167309348,0.6608183998791152
0.65975,-4.406601667733612,0.6586238126294156
0.66025,-4.413343632373103,0.6564339158650812
0.66075,-4.420087226635982,0.6542505978150366
0.66125,-4.426838311688725,0.6520719539201282
0.66175,-4.433591009884724,0.6498998739733384
0.66225,-4.44035122541971,0.6477324518429209
0.66275,-4.447113037563541,0.6455715787725468
0.66325,-4.45388239356981,0.6434153471718962
0.66375,-4.460653329596781,0.6412656496227725
0.66425,-4.467431835983827,0.6391205771894773
0.66475,-4.474211905750254,0.6369820236802132
0.66525,-4.480999572348438,0.6348480789262697
0.66575,-4.487788785632032,0.6327206378513457
0.66625,-4.494585622192977,0.6305977891652478
0.66675,-4.501383988693261,0.6284814287971007
0.66725,-4.508190004890259,0.6263696444459196
0.66775,-4.514997534228963,0.624264332937021
0.66825,-4.521812739657382,0.6221635810684795
0.66875,-4.528629441378846,0.6200692864534085
0.66925,-4.535453845556533,0.6179795350979447
0.66975,-4.542279729128109,0.6158962252954504
0.67025,-4.549113341495802,0.6138174423682743
0.67075,-4.555948416308253,0.6117450851833329
0.67125,-4.562791246229981,0.6096772384864768
0.67175,-4.569635521597891,0.6076158016123367
0.67225,-4.576487578361386,0.605558858836696
0.67275,-4.583341063523559,0.6035083098569172
0.67325,-4.590202356340656,0.601462238584283
0.67375,-4.597065060460522,0.5994225449747688
0.67425,-4.603935598467568,0.5973873126798551
0.67475,-4.610807530633583,0.5953584418108736
0.67525,-4.61768732289185,0.5933340158633301
0.67575,-4.6245684921179,0.5913159350015303
0.67625,-4.631457547613985,0.5893022826679545
0.67675,-4.638347962839795,0.5872949589783694
0.67725,-4.645246290486028,0.5852920474243046
0.67775,-4.652145960577561,0.5832954479723508
0.67825,-4.659053569212416,0.5813032442642783
0.67875,-4.665962502962277,0.5793173360177436
0.67925,-4.672879401350772,0.577335807125067
0.67975,-4.6797976074786165,0.5753605569560909
0.68025,-4.686723804312733,0.5733896697531088
0.68075,-4.693651291465666,0.571425044440154
0.68125,-4.700586795364744,0.5694647657080267
0.68175,-4.707523572117724,0.5675107319378436
0.68225,-4.7144683916288805,0.5655610283665505
0.68275,-4.721414466485131,0.5636175527361273
0.68325,-4.728368610083656,0.561678390926417
0.68375,-4.7353239914750604,0.5597454399449288
0.68425,-4.74228746756483,0.557816786410258
0.68475,-4.7492521638523435,0.5558943265010003
0.68525,-4.756224980766231,0.5539761476694629
0.68575,-4.76319900024028,0.5520641451717815
0.68625,-4.770181166240558,0.5501564073880336
0.68675,-4.777164517121442,0.5482548285592415
0.68725,-4.784156040400191,0.5463574980864131
0.68775,-4.791148730838493,0.5444663091036995
0.68825,-4.798149619518007,0.5425793521252994
0.68875,-4.805151657594992,0.540698519087631
0.68925,-4.812161919728188,0.5388219017094414
0.68975,-4.819173313456212,0.5369513906394523
0.69025,-4.826192957027034,0.5350850788914155
0.69075,-4.833213714349941,0.5332248557372902
0.69125,-4.84024274727377,0.5313688155753842
0.69175,-4.8472728760672945,0.5295188462127302
0.69225,-4.854311306191355,0.527673043520837
0.69275,-4.861350814263535,0.5258332937545467
0.69325,-4.8683986493672915,0.5239976943463125
0.69375,-4.875447544458862,0.5221681299124182
0.69425,-4.882504792254435,0.5203426995331007
0.69475,-4.889563082039237,0.5185232861006189
0.69525,-4.896629750171807,0.5167079904289268
0.69575,-4.903697442257179,0.5148986936016939
0.69625,-4.910773538305392,0.5130934982516175
0.69675,-4.917850640232581,0.5112942835701156
0.69725,-4.924936171708952,0.5094991540927482
0.69775,-4.932022690953517,0.5077099870359193
0.69825,-4.939117665304828,0.5059248889212697
0.69875,-4.946213609277037,0.5041457349083236
0.69925,-4.95331803388475,0.5023706335871168
0.69975,-4.96042340992998,0.5006014579793281
0.70025,-4.967537292110641,0.4988363188247968
0.70075,-4.97465210750978,0.49707708692729247
0.70125,-4.981775454515418,0.4953218752569613
0.70175,-4.98889971648526,0.4935725523204981
0.70225,-4.996032535503794,0.49182723339795653
0.70275,-5.003166251197454,0.4900877846206867
0.70325,-5.010308549353086,0.4883523236573526
0.70375,-5.017451725860383,0.4866227141865853
0.70425,-5.024603510214012,0.48489707634345786
0.70475,-5.031756154561874,0.48317727127740506
0.70525,-5.038917432111496,0.48146142166680883
0.70575,-5.046079551264357,0.4797513860563254
0.70625,-5.053250328945456,0.47804528974364535
0.70675,-5.0604219298056545,0.47634498859395646
0.70725,-5.0676022144916155,0.47464861059936114
0.70775,-5.074783303899794,0.472958008871781
0.70825,-5.081973102402294,0.47127131417193774
0.70875,-5.089163687137795,0.46959037678557847
0.70925,-5.096363006207203,0.46791333031535853
0.70975,-5.103563092988462,0.46624202214882876
0.71025,-5.110771939314244,0.4645745888030001
0.71075,-5.117981534799186,0.4629128746960942
0.71125,-5.125199915010299,0.4612550193310075
0.71175,-5.132419025796731,0.45960286408638495
0.71225,-5.1396469464620225,0.457954551521647
0.71275,-5.1468755790880385,0.45631191990649794
0.71325,-5.1541130467166365,0.4546731149266387
0.71375,-5.161351207660998,0.45303997167434595
0.71425,-5.168598228702714,0.45141063903047113
0.71475,-5.1758459243852535,0.4497869488422561
0.71525,-5.183102505230977,0.44816705325369155
0.71575,-5.19035974201298,0.44655278080025446
0.71625,-5.1976258889950735,0.444942286956181
0.71675,-5.204892673179674,0.44333739687932855
0.71725,-5.212168392572368,0.4417362694404056
0.71775,-5.219444730404946,0.44014072635466717
0.71825,-5.226730028424724,0.43854892995464884
0.71875,-5.234015926093287,0.4369626984488857
0.71925,-5.241310808899285,0.4353801976962234
0.71975,-5.248606272534864,0.4338032423352253
0.72025,-5.255910746229265,0.4322300018146596
0.72075,-5.263215781906293,0.4306622871407339
0.72125,-5.270529852534714,0.42909827141488055
0.72175,-5.27784446627142,0.4275397619494272
0.72225,-5.285168139823302,0.42598493556034844
0.72275,-5.292492337582103,0.4244355958054261
0.72325,-5.299825619991095,0.4228899232761964
0.72375,-5.307159407678973,0.4213497177160804
0.72425,-5.314502304823329,0.41981316355233556
0.72475,-5.321845688292223,0.4182820566550623
0.72525,-5.329198205995187,0.4167545853465437
0.72575,-5.336551191042369,0.4152325415654476
0.72625,-5.343913335072557,0.4137141175875341
0.72675,-5.351275927441021,0.4122011013627717
0.72725,-5.3586477035128155,0.4106916891780002
0.72775,-5.366019908891661,0.40918766493806524
0.72825,-5.3734013226655835,0.4076872289976433
0.72875,-5.380783146690397,0.4061921611608705
0.72925,-5.388174203773496,0.40470066590617704
0.72975,-5.3955656520267254,0.4032145188822372
0.73025,-5.402966357972968,0.4017319287463115
0.73075,-5.410367435984308,0.4002546669376941
0.73125,-5.41777779629495,0.3987809463467172
0.73175,-5.425188509541716,0.3973125341502041
0.73225,-5.432608529665689,0.39584764752496754
0.73275,-5.440028883573201,0.3943880493330947
0.73325,-5.447458568907487,0.3929319610904613
0.73375,-5.454888568849441,0.39148114129297096
0.73425,-5.462327924739451,0.3900338158473224
0.73475,-5.469767576038299,0.38859173883260506
0.73525,-5.477216607778259,0.3871531405972795
0.73575,-5.4846659157055715,0.38571977075380576
0.73625,-5.492124628538891,0.3842898641425267
0.73675,-5.499583598315744,0.3828651658602668
0.73725,-5.507051997435393,0.38144391528856003
0.73775,-5.514520634232736,0.38002785296039376
0.73825,-5.521998724781616,0.3786152228469946
0.73875,-5.5294770337206405,0.37720776087011176
0.73925,-5.53696482079196,0.375803715638362
0.73975,-5.5444528069444745,0.3744048184156499
0.74025,-5.5519502955821265,0.37300932249488117
0.74075,-5.559447963970916,0.3716189544363058
0.74125,-5.566955159169838,0.37023197226321775
0.74175,-5.5744625147690385,0.3688500977871899
0.74225,-5.581979421475593,0.36747159380721306
0.74275,-5.589496469211061,0.36609817734194533
0.74325,-5.597023092323391,0.3647281160105969
0.74375,-5.604549837073059,0.3633631219954522
0.74425,-5.612086181441464,0.36200146777967934
0.74475,-5.619622628035717,0.36064486066650564
0.74525,-5.62716869846302,0.3592915780460179
0.74575,-5.634714851685045,0.35794332230047543
0.74625,-5.642270652926951,0.3565983757690687
0.74675,-5.649826517513105,0.3552584358719447
