schedule,sigma,mse,mode_error
r_normal_mid,0.05651105520218928,0.19968093931674957,0.0
r_normal_mid,0.062218366747806474,0.14350220561027527,0.0
r_normal_mid,0.0685020859531673,0.11454693973064423,0.0
r_normal_mid,0.07542042688062935,0.0817856416106224,0.0
r_normal_mid,0.0830374828986263,0.07364371418952942,0.0
r_normal_mid,0.09142382045984675,0.1010761484503746,0.0
r_normal_mid,0.10065713284780411,0.11963853240013123,0.0
r_normal_mid,0.11082295994828163,0.17794688045978546,0.0
r_normal_mid,0.12201548071380787,0.14490684866905212,0.0
r_normal_mid,0.13433838566276676,0.11743519455194473,0.0
r_normal_mid,0.14790583749620875,0.08938278257846832,0.0
r_normal_mid,0.16284352873177418,0.08560983091592789,0.0
r_normal_mid,0.1792898461529342,0.12396246939897537,0.0
r_normal_mid,0.19739715286132026,0.16245973110198975,0.0
r_normal_mid,0.21733319980941776,0.21534769237041473,0.0
r_normal_mid,0.23928267989044386,0.2343284785747528,0.0
r_normal_mid,0.2634489389829135,0.28965696692466736,0.0
r_normal_mid,0.290055859801471,0.3564516007900238,0.00390625
r_normal_mid,0.3193499360064882,0.33634182810783386,0.00390625
r_normal_mid,0.35160255578753474,0.3923420011997223,0.0
r_normal_mid,0.3871125160764548,0.40471383929252625,0.0
r_normal_mid,0.4262087906823923,0.33721503615379333,0.00390625
r_normal_mid,0.46925357799351164,0.34243685007095337,0.0078125
r_normal_mid,0.5166456564801436,0.3786678612232208,0.0078125
r_normal_mid,0.5688240790856355,0.31468284130096436,0.0
r_normal_mid,0.6262722407307354,0.360354483127594,0.015625
r_normal_mid,0.6895223566139651,0.4652043581008911,0.01953125
r_normal_mid,0.7591603927961601,0.6534380912780762,0.0234375
r_normal_mid,0.8358314947474289,0.8163962364196777,0.04296875
r_normal_mid,0.9202459641480578,0.9044469594955444,0.0234375
r_normal_mid,1.0131858393140483,1.2582664489746094,0.04296875
r_normal_mid,1.1155121402101058,1.367048978805542,0.05078125
r_normal_mid,1.2281728451698428,1.6832166910171509,0.078125
r_normal_mid,1.3522116732216651,1.7887637615203857,0.1015625
r_normal_mid,1.4887777533821611,2.6219987869262695,0.12890625
r_normal_mid,1.6391362704959387,3.2895727157592773,0.15234375
r_normal_mid,1.804680186247825,3.2236251831054688,0.11328125
r_normal_mid,1.9869431439340202,3.545708417892456,0.14453125
r_normal_mid,2.18761367654549,5.119338035583496,0.23828125
r_normal_mid,2.4085508497910983,6.051351547241211,0.2109375
r_normal_mid,2.651801484981615,7.489532470703125,0.2578125
r_normal_mid,2.9196191213320715,8.86916446685791,0.24609375
r_normal_mid,3.21448489335428,9.737306594848633,0.25390625
r_normal_mid,3.5391305167533327,10.603530883789062,0.3125
r_normal_mid,3.896563595775542,13.90992259979248,0.3046875
r_normal_mid,4.290095486461946,19.39056968688965,0.3515625
r_normal_mid,4.723371973940028,21.963232040405273,0.328125
r_normal_mid,5.200407047956278,28.57063865661621,0.34375
r_normal_mid,5.72562008955526,38.098812103271484,0.35546875
r_normal_mid,6.303876813412554,37.3812141418457,0.41796875
r_normal_mid,6.940534345122285,41.199554443359375,0.37109375
r_normal_mid,7.6414908510474175,62.76750946044922,0.41796875
r_normal_mid,8.413240180517057,69.93856811523438,0.3984375
r_normal_mid,9.262932026590663,89.92918395996094,0.3984375
r_normal_mid,10.198438162734806,93.86848449707031,0.390625
r_normal_mid,11.228425369046683,115.77381896972656,0.44921875
r_normal_mid,12.362435723632643,138.0260009765625,0.41796875
r_normal_mid,13.610975002982464,160.1405487060547,0.421875
r_normal_mid,14.985610010304342,218.82489013671875,0.453125
r_normal_mid,16.499075733496387,263.47418212890625,0.4453125
r_normal_mid,18.16539332549472,363.1426086425781,0.5
r_normal_mid,19.999999999999996,335.8456726074219,0.4765625
r_normal_narrow,0.010000000000000005,0.5065731406211853,0.0
r_normal_narrow,0.01100994602298563,0.4317411482334137,0.0
r_normal_narrow,0.012121891142905695,0.4451169967651367,0.00390625
r_normal_narrow,0.013346136717989924,0.47725963592529297,0.0
r_normal_narrow,0.01469402448804556,0.5093789100646973,0.0078125
r_normal_narrow,0.01617804164738105,0.48835131525993347,0.00390625
r_normal_narrow,0.01781193652952788,0.41871798038482666,0.0
r_normal_narrow,0.019610845975494787,0.3204230070114136,0.0
r_normal_narrow,0.02159143556552824,0.2699081301689148,0.0
r_normal_narrow,0.023772054013523794,0.2894895076751709,0.0
r_normal_narrow,0.02617290315443958,0.33546942472457886,0.0078125
r_normal_narrow,0.028816225099520986,0.4550590217113495,0.0
r_normal_narrow,0.03172650829319295,0.5357447862625122,0.0
r_normal_narrow,0.03493071438058602,0.46270084381103516,0.0
r_normal_narrow,0.038458527987457976,0.3525751233100891,0.0
r_normal_narrow,0.04234263172653941,0.2342127561569214,0.0
r_normal_narrow,0.04661900897803576,0.15369097888469696,0.0
r_normal_narrow,0.0513272772493256,0.1559043973684311,0.0
r_normal_narrow,0.05651105520218928,0.13986283540725708,0.00390625
r_normal_narrow,0.062218366747806474,0.12432542443275452,0.0
r_normal_narrow,0.0685020859531673,0.08788880705833435,0.0
r_normal_narrow,0.07542042688062935,0.05799347534775734,0.0
r_normal_narrow,0.0830374828986263,0.03273657336831093,0.0
r_normal_narrow,0.09142382045984675,0.01606856845319271,0.0
r_normal_narrow,0.10065713284780411,0.016089115291833878,0.0
r_normal_narrow,0.11082295994828163,0.02143985591828823,0.0
r_normal_narrow,0.12201548071380787,0.023080963641405106,0.0
r_normal_narrow,0.13433838566276676,0.04613501578569412,0.0
r_normal_narrow,0.14790583749620875,0.05790074169635773,0.0
r_normal_narrow,0.16284352873177418,0.06433001905679703,0.0
r_normal_narrow,0.1792898461529342,0.054384179413318634,0.0
r_normal_narrow,0.19739715286132026,0.044984228909015656,0.0
r_normal_narrow,0.21733319980941776,0.055231887847185135,0.0
r_normal_narrow,0.23928267989044386,0.06056823953986168,0.0
r_normal_narrow,0.2634489389829135,0.0714198499917984,0.0
r_normal_narrow,0.290055859801471,0.08934477716684341,0.0
r_normal_narrow,0.3193499360064882,0.11178641766309738,0.0
r_normal_narrow,0.35160255578753474,0.12098512053489685,0.0
r_normal_narrow,0.3871125160764548,0.17970749735832214,0.0
r_normal_narrow,0.4262087906823923,0.17810066044330597,0.00390625
r_normal_narrow,0.46925357799351164,0.20261146128177643,0.0
r_normal_narrow,0.5166456564801436,0.268845796585083,0.00390625
r_normal_narrow,0.5688240790856355,0.36164143681526184,0.01171875
r_normal_narrow,0.6262722407307354,0.36187678575515747,0.00390625
r_normal_narrow,0.6895223566139651,0.49276453256607056,0.015625
r_normal_narrow,0.7591603927961601,0.6392529606819153,0.015625
r_normal_narrow,0.8358314947474289,0.7601186633110046,0.03125
r_normal_narrow,0.9202459641480578,0.7661804556846619,0.0234375
r_normal_narrow,1.0131858393140483,0.8232666254043579,0.046875
r_normal_narrow,1.1155121402101058,0.8551275134086609,0.03125
r_normal_narrow,1.2281728451698428,1.0506553649902344,0.0703125
r_normal_narrow,1.3522116732216651,1.421783447265625,0.09765625
r_normal_narrow,1.4887777533821611,1.4787993431091309,0.0703125
r_normal_narrow,1.6391362704959387,1.9293525218963623,0.1171875
r_normal_narrow,1.804680186247825,2.5769124031066895,0.171875
r_normal_narrow,1.9869431439340202,2.9543612003326416,0.19140625
r_normal_narrow,2.18761367654549,3.5658328533172607,0.19140625
r_normal_narrow,2.4085508497910983,4.089902877807617,0.1953125
r_normal_narrow,2.651801484981615,4.717593193054199,0.265625
r_normal_narrow,2.9196191213320715,5.6367645263671875,0.28125
r_normal_narrow,3.21448489335428,6.643731117248535,0.1875
r_normal_narrow,3.5391305167533327,7.738266944885254,0.27734375
r_normal_narrow,3.896563595775542,10.070684432983398,0.296875
r_normal_narrow,4.290095486461946,14.000271797180176,0.34765625
r_normal_narrow,4.723371973940028,15.12813949584961,0.296875
r_normal_narrow,5.200407047956278,19.388774871826172,0.359375
r_normal_narrow,5.72562008955526,19.369064331054688,0.3359375
r_normal_narrow,6.303876813412554,24.199111938476562,0.35546875
r_normal_narrow,6.940534345122285,32.66521072387695,0.359375
r_normal_narrow,7.6414908510474175,46.03158187866211,0.3671875
r_normal_narrow,8.413240180517057,55.45799255371094,0.3984375
r_normal_narrow,9.262932026590663,59.53596496582031,0.39453125
r_normal_narrow,10.198438162734806,65.53355407714844,0.3984375
r_normal_narrow,11.228425369046683,88.25064849853516,0.4765625
r_normal_narrow,12.362435723632643,117.15624237060547,0.4765625
r_normal_narrow,13.610975002982464,159.6016845703125,0.421875
r_normal_narrow,14.985610010304342,151.9000244140625,0.48046875
r_normal_narrow,16.499075733496387,164.58596801757812,0.40625
r_normal_narrow,18.16539332549472,167.6512908935547,0.38671875
r_normal_narrow,19.999999999999996,232.78076171875,0.50390625
r_laplace_mid,0.010000000000000005,0.6238847374916077,0.0
r_laplace_mid,0.01100994602298563,0.43299445509910583,0.0
r_laplace_mid,0.012121891142905695,0.26956528425216675,0.0
r_laplace_mid,0.013346136717989924,0.1835944652557373,0.0
r_laplace_mid,0.01469402448804556,0.1591152846813202,0.0
r_laplace_mid,0.01617804164738105,0.190972700715065,0.0
r_laplace_mid,0.01781193652952788,0.1809448003768921,0.0
r_laplace_mid,0.019610845975494787,0.1588021218776703,0.0
r_laplace_mid,0.02159143556552824,0.08000873029232025,0.0
r_laplace_mid,0.023772054013523794,0.05112037435173988,0.0
r_laplace_mid,0.02617290315443958,0.02836235612630844,0.0
r_laplace_mid,0.028816225099520986,0.017676040530204773,0.0
r_laplace_mid,0.03172650829319295,0.021478354930877686,0.0
r_laplace_mid,0.03493071438058602,0.04245884716510773,0.0
r_laplace_mid,0.038458527987457976,0.1045457124710083,0.0
r_laplace_mid,0.04234263172653941,0.1744876205921173,0.0
r_laplace_mid,0.04661900897803576,0.17693080008029938,0.0
r_laplace_mid,0.0513272772493256,0.097357377409935,0.0
r_laplace_mid,0.05651105520218928,0.04837409034371376,0.0
r_laplace_mid,0.062218366747806474,0.022739749401807785,0.0
r_laplace_mid,0.0685020859531673,0.030676037073135376,0.0
r_laplace_mid,0.07542042688062935,0.03705789893865585,0.0
r_laplace_mid,0.0830374828986263,0.0442572757601738,0.0
r_laplace_mid,0.09142382045984675,0.042876727879047394,0.0
r_laplace_mid,0.10065713284780411,0.045120663940906525,0.0
r_laplace_mid,0.11082295994828163,0.040420643985271454,0.0
r_laplace_mid,0.12201548071380787,0.048041388392448425,0.0
r_laplace_mid,0.13433838566276676,0.05411870777606964,0.0
r_laplace_mid,0.14790583749620875,0.05806814506649971,0.0
r_laplace_mid,0.16284352873177418,0.04965217038989067,0.0
r_laplace_mid,0.1792898461529342,0.05417351424694061,0.0
r_laplace_mid,0.19739715286132026,0.07990376651287079,0.0
r_laplace_mid,0.21733319980941776,0.09129767119884491,0.0
r_laplace_mid,0.23928267989044386,0.12126907706260681,0.0
r_laplace_mid,0.2634489389829135,0.19583866000175476,0.0
r_laplace_mid,0.290055859801471,0.3363790512084961,0.0
r_laplace_mid,0.3193499360064882,0.43622902035713196,0.00390625
r_laplace_mid,0.35160255578753474,0.36654600501060486,0.0
r_laplace_mid,0.3871125160764548,0.32910534739494324,0.00390625
r_laplace_mid,0.4262087906823923,0.3135106563568115,0.0
r_laplace_mid,0.46925357799351164,0.288733571767807,0.00390625
r_laplace_mid,0.5166456564801436,0.33760547637939453,0.0078125
r_laplace_mid,0.5688240790856355,0.42975860834121704,0.00390625
r_laplace_mid,0.6262722407307354,0.6504243016242981,0.03125
r_laplace_mid,0.6895223566139651,0.658381462097168,0.02734375
r_laplace_mid,0.7591603927961601,0.642252504825592,0.03125
r_laplace_mid,0.8358314947474289,0.7711701989173889,0.02734375
r_laplace_mid,0.9202459641480578,0.7183374166488647,0.03125
r_laplace_mid,1.0131858393140483,0.8401275277137756,0.03125
r_laplace_mid,1.1155121402101058,1.1641976833343506,0.0859375
r_laplace_mid,1.2281728451698428,1.2501635551452637,0.08984375
r_laplace_mid,1.3522116732216651,1.792064905166626,0.109375
r_laplace_mid,1.4887777533821611,1.8955090045928955,0.1171875
r_laplace_mid,1.6391362704959387,2.329197406768799,0.125
r_laplace_mid,1.804680186247825,2.899426221847534,0.171875
r_laplace_mid,1.9869431439340202,3.361940383911133,0.20703125
r_laplace_mid,2.18761367654549,3.19315242767334,0.17578125
r_laplace_mid,2.4085508497910983,4.422268390655518,0.19921875
r_laplace_mid,2.651801484981615,5.568458557128906,0.25
r_laplace_mid,2.9196191213320715,6.054881572723389,0.26953125
r_laplace_mid,3.21448489335428,8.039159774780273,0.2890625
r_laplace_mid,3.5391305167533327,9.550824165344238,0.33984375
r_laplace_mid,3.896563595775542,10.56656265258789,0.32421875
r_laplace_mid,4.290095486461946,13.220120429992676,0.3125
r_laplace_mid,4.723371973940028,12.081565856933594,0.28515625
r_laplace_mid,5.200407047956278,18.54546356201172,0.35546875
r_laplace_mid,5.72562008955526,24.397418975830078,0.375
r_laplace_mid,6.303876813412554,26.15441131591797,0.328125
r_laplace_mid,6.940534345122285,32.93844985961914,0.3828125
r_laplace_mid,7.6414908510474175,44.75811767578125,0.40625
r_laplace_mid,8.413240180517057,50.609920501708984,0.3984375
r_laplace_mid,9.262932026590663,51.22859191894531,0.4140625
r_laplace_mid,10.198438162734806,72.4241714477539,0.42578125
r_laplace_mid,11.228425369046683,87.25004577636719,0.421875
r_laplace_mid,12.362435723632643,107.37812805175781,0.40625
r_laplace_mid,13.610975002982464,151.32154846191406,0.41015625
r_laplace_mid,14.985610010304342,156.38487243652344,0.45703125
r_laplace_mid,16.499075733496387,176.15707397460938,0.46484375
r_laplace_mid,18.16539332549472,215.82791137695312,0.453125
r_laplace_mid,19.999999999999996,297.78314208984375,0.5
