schedule,sigma,mse,mode_error
cosine_vp_as_ve,1.4887777533821611,1.0967402458190918,0.0966796875
cosine_vp_as_ve,1.6391362704959387,1.4151248931884766,0.125
cosine_vp_as_ve,1.804680186247825,1.6928133964538574,0.14794921875
cosine_vp_as_ve,1.9869431439340202,1.8641082048416138,0.15869140625
cosine_vp_as_ve,2.18761367654549,2.12622332572937,0.1826171875
cosine_vp_as_ve,2.4085508497910983,2.363387107849121,0.20361328125
cosine_vp_as_ve,2.651801484981615,2.5552425384521484,0.2275390625
cosine_vp_as_ve,2.9196191213320715,2.695394515991211,0.236328125
cosine_vp_as_ve,3.21448489335428,2.950676441192627,0.2587890625
cosine_vp_as_ve,3.5391305167533327,3.1327576637268066,0.28271484375
cosine_vp_as_ve,3.896563595775542,3.278548002243042,0.29296875
cosine_vp_as_ve,4.290095486461946,3.4625000953674316,0.3291015625
cosine_vp_as_ve,4.723371973940028,3.5045242309570312,0.3271484375
cosine_vp_as_ve,5.200407047956278,3.827216148376465,0.36962890625
cosine_vp_as_ve,5.72562008955526,3.7229015827178955,0.36474609375
cosine_vp_as_ve,6.303876813412554,3.8627963066101074,0.3720703125
cosine_vp_as_ve,6.940534345122285,3.848158359527588,0.39013671875
cosine_vp_as_ve,7.6414908510474175,3.91058087348938,0.400390625
cosine_vp_as_ve,8.413240180517057,4.02616024017334,0.41259765625
cosine_vp_as_ve,9.262932026590663,4.149903774261475,0.421875
cosine_vp_as_ve,10.198438162734806,3.9732658863067627,0.40966796875
cosine_vp_as_ve,11.228425369046683,4.081377983093262,0.4267578125
cosine_vp_as_ve,12.362435723632643,4.228487491607666,0.42822265625
cosine_vp_as_ve,13.610975002982464,4.158261299133301,0.42431640625
cosine_vp_as_ve,14.985610010304342,4.0491228103637695,0.44287109375
cosine_vp_as_ve,16.499075733496387,4.109775066375732,0.43505859375
cosine_vp_as_ve,18.16539332549472,4.16801118850708,0.45068359375
cosine_vp_as_ve,19.999999999999996,4.210102081298828,0.45947265625
linear_gamma_as_ve,0.010000000000000005,0.23284262418746948,0.00048828125
linear_gamma_as_ve,0.01100994602298563,0.21887962520122528,0.0009765625
linear_gamma_as_ve,0.012121891142905695,0.22778019309043884,0.00048828125
linear_gamma_as_ve,0.013346136717989924,0.22884070873260498,0.0
linear_gamma_as_ve,0.01469402448804556,0.2197033017873764,0.0
linear_gamma_as_ve,0.01617804164738105,0.183750182390213,0.0
linear_gamma_as_ve,0.01781193652952788,0.13189610838890076,0.0
linear_gamma_as_ve,0.019610845975494787,0.0837562158703804,0.00048828125
linear_gamma_as_ve,0.02159143556552824,0.05783206596970558,0.0
linear_gamma_as_ve,0.023772054013523794,0.049469493329524994,0.0
linear_gamma_as_ve,0.02617290315443958,0.04099186509847641,0.0
linear_gamma_as_ve,0.028816225099520986,0.03369123116135597,0.0
linear_gamma_as_ve,0.03172650829319295,0.027291299775242805,0.0
linear_gamma_as_ve,0.03493071438058602,0.023773083463311195,0.0
linear_gamma_as_ve,0.038458527987457976,0.027310216799378395,0.0
linear_gamma_as_ve,0.04234263172653941,0.029488131403923035,0.00048828125
linear_gamma_as_ve,0.04661900897803576,0.036114081740379333,0.0
linear_gamma_as_ve,0.0513272772493256,0.044486284255981445,0.00048828125
linear_gamma_as_ve,0.05651105520218928,0.04655646160244942,0.00048828125
linear_gamma_as_ve,0.062218366747806474,0.04320501908659935,0.0
linear_gamma_as_ve,0.0685020859531673,0.03565024957060814,0.0009765625
linear_gamma_as_ve,0.07542042688062935,0.03723667189478874,0.0
linear_gamma_as_ve,0.0830374828986263,0.04071271792054176,0.00048828125
linear_gamma_as_ve,0.09142382045984675,0.045092083513736725,0.0
linear_gamma_as_ve,0.10065713284780411,0.04391893744468689,0.0
linear_gamma_as_ve,0.11082295994828163,0.04174485057592392,0.0
linear_gamma_as_ve,0.12201548071380787,0.040992751717567444,0.0
linear_gamma_as_ve,0.13433838566276676,0.040792956948280334,0.00048828125
linear_gamma_as_ve,0.14790583749620875,0.04365113750100136,0.00048828125
linear_gamma_as_ve,0.16284352873177418,0.04392852634191513,0.0
linear_gamma_as_ve,0.1792898461529342,0.04907255619764328,0.0
linear_gamma_as_ve,0.19739715286132026,0.05197480320930481,0.0
linear_gamma_as_ve,0.21733319980941776,0.055949121713638306,0.00048828125
linear_gamma_as_ve,0.23928267989044386,0.060604795813560486,0.0
linear_gamma_as_ve,0.2634489389829135,0.07084085792303085,0.0
linear_gamma_as_ve,0.290055859801471,0.08070813119411469,0.0009765625
linear_gamma_as_ve,0.3193499360064882,0.08821949362754822,0.0
linear_gamma_as_ve,0.35160255578753474,0.09849543869495392,0.00146484375
linear_gamma_as_ve,0.3871125160764548,0.10850492119789124,0.0
linear_gamma_as_ve,0.4262087906823923,0.12349575757980347,0.00146484375
linear_gamma_as_ve,0.46925357799351164,0.13662318885326385,0.0009765625
linear_gamma_as_ve,0.5166456564801436,0.1517333835363388,0.00146484375
linear_gamma_as_ve,0.5688240790856355,0.17242491245269775,0.00341796875
linear_gamma_as_ve,0.6262722407307354,0.1974785029888153,0.00537109375
linear_gamma_as_ve,0.6895223566139651,0.21441154181957245,0.00830078125
linear_gamma_as_ve,0.7591603927961601,0.31488972902297974,0.01904296875
linear_gamma_as_ve,0.8358314947474289,0.3388417065143585,0.0244140625
linear_gamma_as_ve,0.9202459641480578,0.37374386191368103,0.02392578125
linear_gamma_as_ve,1.0131858393140483,0.5807770490646362,0.05224609375
linear_gamma_as_ve,1.1155121402101058,0.6223510503768921,0.0517578125
linear_gamma_as_ve,1.2281728451698428,0.7241774797439575,0.056640625
linear_gamma_as_ve,1.3522116732216651,1.0233564376831055,0.0869140625
linear_gamma_as_ve,1.4887777533821611,1.1230146884918213,0.091796875
linear_gamma_as_ve,1.6391362704959387,1.3379676342010498,0.11572265625
linear_gamma_as_ve,1.804680186247825,1.5719923973083496,0.14013671875
linear_gamma_as_ve,1.9869431439340202,1.9041664600372314,0.1689453125
linear_gamma_as_ve,2.18761367654549,2.046630382537842,0.17626953125
linear_gamma_as_ve,2.4085508497910983,2.278780698776245,0.19580078125
linear_gamma_as_ve,2.651801484981615,2.53710675239563,0.2294921875
linear_gamma_as_ve,2.9196191213320715,2.673713445663452,0.23974609375
linear_gamma_as_ve,3.21448489335428,2.8275036811828613,0.25732421875
linear_gamma_as_ve,3.5391305167533327,2.9768595695495605,0.2783203125
linear_gamma_as_ve,3.896563595775542,3.355581045150757,0.3173828125
linear_gamma_as_ve,4.290095486461946,3.4303297996520996,0.32275390625
linear_gamma_as_ve,4.723371973940028,3.6451337337493896,0.34375
linear_gamma_as_ve,5.200407047956278,3.683147430419922,0.35791015625
linear_gamma_as_ve,5.72562008955526,3.7696056365966797,0.37158203125
linear_gamma_as_ve,6.303876813412554,3.918909788131714,0.3974609375
linear_gamma_as_ve,6.940534345122285,3.964620590209961,0.3974609375
linear_gamma_as_ve,7.6414908510474175,3.9737396240234375,0.3916015625
linear_gamma_as_ve,8.413240180517057,4.110808372497559,0.427734375
linear_gamma_as_ve,9.262932026590663,4.080453872680664,0.40478515625
linear_gamma_as_ve,10.198438162734806,4.130604267120361,0.42138671875
linear_gamma_as_ve,11.228425369046683,4.173747539520264,0.4345703125
linear_gamma_as_ve,12.362435723632643,4.149439811706543,0.45361328125
linear_gamma_as_ve,13.610975002982464,4.274371147155762,0.43359375
linear_gamma_as_ve,14.985610010304342,4.263141632080078,0.4619140625
linear_gamma_as_ve,16.499075733496387,4.147572040557861,0.46240234375
linear_gamma_as_ve,18.16539332549472,4.237866401672363,0.46142578125
linear_gamma_as_ve,19.999999999999996,4.228963851928711,0.453125
hang_laplace_lambda_b0.5,0.010000000000000005,0.0784439668059349,0.0
hang_laplace_lambda_b0.5,0.01100994602298563,0.08207210898399353,0.0
hang_laplace_lambda_b0.5,0.012121891142905695,0.06689073145389557,0.0
hang_laplace_lambda_b0.5,0.013346136717989924,0.055496491491794586,0.0
hang_laplace_lambda_b0.5,0.01469402448804556,0.04530955106019974,0.0
hang_laplace_lambda_b0.5,0.01617804164738105,0.039670705795288086,0.0
hang_laplace_lambda_b0.5,0.01781193652952788,0.040186963975429535,0.0
hang_laplace_lambda_b0.5,0.019610845975494787,0.046049751341342926,0.0
hang_laplace_lambda_b0.5,0.02159143556552824,0.049192216247320175,0.0
hang_laplace_lambda_b0.5,0.023772054013523794,0.05069143697619438,0.0
hang_laplace_lambda_b0.5,0.02617290315443958,0.05463071167469025,0.0
hang_laplace_lambda_b0.5,0.028816225099520986,0.059035494923591614,0.0
hang_laplace_lambda_b0.5,0.03172650829319295,0.07255031168460846,0.0
hang_laplace_lambda_b0.5,0.03493071438058602,0.07872305810451508,0.0
hang_laplace_lambda_b0.5,0.038458527987457976,0.07855910062789917,0.0
hang_laplace_lambda_b0.5,0.04234263172653941,0.08385208994150162,0.0
hang_laplace_lambda_b0.5,0.04661900897803576,0.07905463874340057,0.0
hang_laplace_lambda_b0.5,0.0513272772493256,0.0792856439948082,0.0
hang_laplace_lambda_b0.5,0.05651105520218928,0.07694438099861145,0.0
hang_laplace_lambda_b0.5,0.062218366747806474,0.08003337681293488,0.0
hang_laplace_lambda_b0.5,0.0685020859531673,0.08595810830593109,0.0
hang_laplace_lambda_b0.5,0.07542042688062935,0.07607075572013855,0.0
hang_laplace_lambda_b0.5,0.0830374828986263,0.05896830931305885,0.0
hang_laplace_lambda_b0.5,0.09142382045984675,0.04730931669473648,0.0
hang_laplace_lambda_b0.5,0.10065713284780411,0.04741566628217697,0.0
hang_laplace_lambda_b0.5,0.11082295994828163,0.051418766379356384,0.0
hang_laplace_lambda_b0.5,0.12201548071380787,0.055546000599861145,0.0
hang_laplace_lambda_b0.5,0.13433838566276676,0.06300780177116394,0.0
hang_laplace_lambda_b0.5,0.14790583749620875,0.07714124023914337,0.0
hang_laplace_lambda_b0.5,0.16284352873177418,0.08114960789680481,0.00048828125
hang_laplace_lambda_b0.5,0.1792898461529342,0.0818658173084259,0.0
hang_laplace_lambda_b0.5,0.19739715286132026,0.08486295491456985,0.0
hang_laplace_lambda_b0.5,0.21733319980941776,0.09308934211730957,0.00048828125
hang_laplace_lambda_b0.5,0.23928267989044386,0.09223318099975586,0.0
hang_laplace_lambda_b0.5,0.2634489389829135,0.09132640808820724,0.0
hang_laplace_lambda_b0.5,0.290055859801471,0.0871703177690506,0.0
hang_laplace_lambda_b0.5,0.3193499360064882,0.09575112164020538,0.0
hang_laplace_lambda_b0.5,0.35160255578753474,0.09083420783281326,0.0009765625
hang_laplace_lambda_b0.5,0.3871125160764548,0.10116685926914215,0.0
hang_laplace_lambda_b0.5,0.4262087906823923,0.10786086320877075,0.0
hang_laplace_lambda_b0.5,0.46925357799351164,0.12229642271995544,0.001953125
hang_laplace_lambda_b0.5,0.5166456564801436,0.15146003663539886,0.0029296875
hang_laplace_lambda_b0.5,0.5688240790856355,0.16606785356998444,0.0068359375
hang_laplace_lambda_b0.5,0.6262722407307354,0.1882745325565338,0.0078125
hang_laplace_lambda_b0.5,0.6895223566139651,0.2122209668159485,0.01025390625
hang_laplace_lambda_b0.5,0.7591603927961601,0.27883943915367126,0.0146484375
hang_laplace_lambda_b0.5,0.8358314947474289,0.3198763132095337,0.01953125
hang_laplace_lambda_b0.5,0.9202459641480578,0.41593387722969055,0.03125
hang_laplace_lambda_b0.5,1.0131858393140483,0.5235264897346497,0.0390625
hang_laplace_lambda_b0.5,1.1155121402101058,0.6162017583847046,0.05615234375
hang_laplace_lambda_b0.5,1.2281728451698428,0.7594372034072876,0.0615234375
hang_laplace_lambda_b0.5,1.3522116732216651,0.9345471858978271,0.0771484375
hang_laplace_lambda_b0.5,1.4887777533821611,1.1935465335845947,0.1025390625
hang_laplace_lambda_b0.5,1.6391362704959387,1.261422872543335,0.115234375
hang_laplace_lambda_b0.5,1.804680186247825,1.5536439418792725,0.13525390625
hang_laplace_lambda_b0.5,1.9869431439340202,1.8124885559082031,0.16650390625
hang_laplace_lambda_b0.5,2.18761367654549,2.22322416305542,0.20166015625
hang_laplace_lambda_b0.5,2.4085508497910983,2.323845863342285,0.21630859375
hang_laplace_lambda_b0.5,2.651801484981615,2.629939079284668,0.23486328125
hang_laplace_lambda_b0.5,2.9196191213320715,2.789942741394043,0.24560546875
hang_laplace_lambda_b0.5,3.21448489335428,3.072498321533203,0.27685546875
hang_laplace_lambda_b0.5,3.5391305167533327,3.2557778358459473,0.28857421875
hang_laplace_lambda_b0.5,3.896563595775542,3.29044771194458,0.3037109375
hang_laplace_lambda_b0.5,4.290095486461946,3.5538439750671387,0.3466796875
hang_laplace_lambda_b0.5,4.723371973940028,3.6580281257629395,0.34619140625
hang_laplace_lambda_b0.5,5.200407047956278,3.661973476409912,0.34130859375
hang_laplace_lambda_b0.5,5.72562008955526,3.916574716567993,0.37109375
hang_laplace_lambda_b0.5,6.303876813412554,3.8404812812805176,0.35888671875
hang_laplace_lambda_b0.5,6.940534345122285,4.135860919952393,0.38720703125
hang_laplace_lambda_b0.5,7.6414908510474175,4.408998489379883,0.40771484375
hang_laplace_lambda_b0.5,8.413240180517057,4.799526691436768,0.4111328125
hang_laplace_lambda_b0.5,9.262932026590663,5.499405860900879,0.42919921875
hang_laplace_lambda_b0.5,10.198438162734806,5.908640384674072,0.41455078125
hang_laplace_lambda_b0.5,11.228425369046683,6.9038519859313965,0.4375
hang_laplace_lambda_b0.5,12.362435723632643,8.002504348754883,0.4189453125
hang_laplace_lambda_b0.5,13.610975002982464,9.794679641723633,0.46240234375
hang_laplace_lambda_b0.5,14.985610010304342,11.892993927001953,0.4453125
hang_laplace_lambda_b0.5,16.499075733496387,14.475601196289062,0.455078125
hang_laplace_lambda_b0.5,18.16539332549472,17.754058837890625,0.453125
hang_laplace_lambda_b0.5,19.999999999999996,22.650409698486328,0.4521484375
edm_lognormal,0.010000000000000005,0.0052634347230196,0.0
edm_lognormal,0.01100994602298563,0.004228780046105385,0.0
edm_lognormal,0.012121891142905695,0.0032928790897130966,0.0
edm_lognormal,0.013346136717989924,0.006586073897778988,0.0
edm_lognormal,0.01469402448804556,0.008443821221590042,0.0
edm_lognormal,0.01617804164738105,0.00428508035838604,0.0
edm_lognormal,0.01781193652952788,0.0008295217994600534,0.0
edm_lognormal,0.019610845975494787,0.0024295304901897907,0.0
edm_lognormal,0.02159143556552824,0.006023937836289406,0.00048828125
edm_lognormal,0.023772054013523794,0.00595436105504632,0.0
edm_lognormal,0.02617290315443958,0.0025105697568506002,0.0
edm_lognormal,0.028816225099520986,0.0013834168203175068,0.0
edm_lognormal,0.03172650829319295,0.0023806714452803135,0.0
edm_lognormal,0.03493071438058602,0.003227535169571638,0.0
edm_lognormal,0.038458527987457976,0.0029066288843750954,0.00048828125
edm_lognormal,0.04234263172653941,0.0027023113798350096,0.0
edm_lognormal,0.04661900897803576,0.0025579812936484814,0.0
edm_lognormal,0.0513272772493256,0.0029409569688141346,0.0
edm_lognormal,0.05651105520218928,0.004034692887216806,0.0
edm_lognormal,0.062218366747806474,0.0067920261062681675,0.00048828125
edm_lognormal,0.0685020859531673,0.011149482801556587,0.00048828125
edm_lognormal,0.07542042688062935,0.014919871464371681,0.0
edm_lognormal,0.0830374828986263,0.013588270172476768,0.00048828125
edm_lognormal,0.09142382045984675,0.010256446897983551,0.0
edm_lognormal,0.10065713284780411,0.009835846722126007,0.0
edm_lognormal,0.11082295994828163,0.012974195182323456,0.0
edm_lognormal,0.12201548071380787,0.015257780440151691,0.0
edm_lognormal,0.13433838566276676,0.018462996929883957,0.0
edm_lognormal,0.14790583749620875,0.02133749984204769,0.0
edm_lognormal,0.16284352873177418,0.02495775744318962,0.0
edm_lognormal,0.1792898461529342,0.029751885682344437,0.0
edm_lognormal,0.19739715286132026,0.03392375260591507,0.0
edm_lognormal,0.21733319980941776,0.039127547293901443,0.0
edm_lognormal,0.23928267989044386,0.04938964545726776,0.00048828125
edm_lognormal,0.2634489389829135,0.055175893008708954,0.00048828125
edm_lognormal,0.290055859801471,0.06800167262554169,0.0
edm_lognormal,0.3193499360064882,0.07299742847681046,0.00048828125
edm_lognormal,0.35160255578753474,0.08906024694442749,0.0
edm_lognormal,0.3871125160764548,0.09854781627655029,0.0009765625
edm_lognormal,0.4262087906823923,0.11216254532337189,0.0
edm_lognormal,0.46925357799351164,0.12945643067359924,0.00048828125
edm_lognormal,0.5166456564801436,0.15313267707824707,0.00390625
edm_lognormal,0.5688240790856355,0.17174780368804932,0.00390625
edm_lognormal,0.6262722407307354,0.20792356133460999,0.0078125
edm_lognormal,0.6895223566139651,0.22635260224342346,0.0087890625
edm_lognormal,0.7591603927961601,0.2865293622016907,0.0185546875
edm_lognormal,0.8358314947474289,0.33332401514053345,0.01953125
edm_lognormal,0.9202459641480578,0.3856621980667114,0.025390625
edm_lognormal,1.0131858393140483,0.52724289894104,0.04150390625
edm_lognormal,1.1155121402101058,0.570955753326416,0.04345703125
edm_lognormal,1.2281728451698428,0.8152998685836792,0.07080078125
edm_lognormal,1.3522116732216651,1.0157709121704102,0.08740234375
edm_lognormal,1.4887777533821611,1.2545135021209717,0.103515625
edm_lognormal,1.6391362704959387,1.3636244535446167,0.11669921875
edm_lognormal,1.804680186247825,1.6315698623657227,0.14013671875
edm_lognormal,1.9869431439340202,2.0261290073394775,0.1787109375
edm_lognormal,2.18761367654549,2.1091532707214355,0.185546875
edm_lognormal,2.4085508497910983,2.2842824459075928,0.20263671875
edm_lognormal,2.651801484981615,2.487412691116333,0.22509765625
edm_lognormal,2.9196191213320715,2.779139995574951,0.2529296875
edm_lognormal,3.21448489335428,2.9025704860687256,0.27294921875
edm_lognormal,3.5391305167533327,3.1643004417419434,0.2841796875
edm_lognormal,3.896563595775542,3.310035228729248,0.29931640625
edm_lognormal,4.290095486461946,3.4782705307006836,0.3271484375
edm_lognormal,4.723371973940028,3.644937753677368,0.3427734375
edm_lognormal,5.200407047956278,3.715367317199707,0.35400390625
edm_lognormal,5.72562008955526,3.869760513305664,0.3798828125
edm_lognormal,6.303876813412554,3.8036623001098633,0.3720703125
edm_lognormal,6.940534345122285,3.978395938873291,0.39990234375
edm_lognormal,7.6414908510474175,3.9960880279541016,0.41064453125
edm_lognormal,8.413240180517057,4.058112621307373,0.42138671875
edm_lognormal,9.262932026590663,4.121809005737305,0.42138671875
edm_lognormal,10.198438162734806,4.132843017578125,0.41748046875
edm_lognormal,11.228425369046683,4.212857246398926,0.4384765625
edm_lognormal,12.362435723632643,4.274486541748047,0.42578125
edm_lognormal,13.610975002982464,4.382280349731445,0.4541015625
edm_lognormal,14.985610010304342,4.288135051727295,0.431640625
edm_lognormal,16.499075733496387,4.574241638183594,0.4658203125
edm_lognormal,18.16539332549472,4.619831562042236,0.44775390625
edm_lognormal,19.999999999999996,5.088506698608398,0.4658203125
r_normal_wide,0.010000000000000005,0.09692668169736862,0.00048828125
r_normal_wide,0.01100994602298563,0.09050370752811432,0.0
r_normal_wide,0.012121891142905695,0.0834360346198082,0.0
r_normal_wide,0.013346136717989924,0.07164862751960754,0.0
r_normal_wide,0.01469402448804556,0.05879729986190796,0.00048828125
r_normal_wide,0.01617804164738105,0.042473144829273224,0.0
r_normal_wide,0.01781193652952788,0.02252541296184063,0.0
r_normal_wide,0.019610845975494787,0.007476643193513155,0.0
r_normal_wide,0.02159143556552824,0.002693098969757557,0.00048828125
r_normal_wide,0.023772054013523794,0.004323882516473532,0.0
r_normal_wide,0.02617290315443958,0.007700103800743818,0.0
r_normal_wide,0.028816225099520986,0.00917650107294321,0.0
r_normal_wide,0.03172650829319295,0.007346852216869593,0.0
r_normal_wide,0.03493071438058602,0.005536212585866451,0.0
r_normal_wide,0.038458527987457976,0.0048415460623800755,0.0
r_normal_wide,0.04234263172653941,0.0049891690723598,0.0
r_normal_wide,0.04661900897803576,0.0037293443456292152,0.0
r_normal_wide,0.0513272772493256,0.0034139230847358704,0.0
r_normal_wide,0.05651105520218928,0.003818210680037737,0.0
r_normal_wide,0.062218366747806474,0.004870875738561153,0.0
r_normal_wide,0.0685020859531673,0.006417541299015284,0.0
r_normal_wide,0.07542042688062935,0.006435239687561989,0.0
r_normal_wide,0.0830374828986263,0.00777664128690958,0.0
r_normal_wide,0.09142382045984675,0.008797155693173409,0.0
r_normal_wide,0.10065713284780411,0.011003637686371803,0.0
r_normal_wide,0.11082295994828163,0.012179326266050339,0.0
r_normal_wide,0.12201548071380787,0.01560665387660265,0.0
r_normal_wide,0.13433838566276676,0.01752180978655815,0.0
r_normal_wide,0.14790583749620875,0.023419547826051712,0.0
r_normal_wide,0.16284352873177418,0.027147989720106125,0.00048828125
r_normal_wide,0.1792898461529342,0.029488541185855865,0.0
r_normal_wide,0.19739715286132026,0.035855576395988464,0.00048828125
r_normal_wide,0.21733319980941776,0.03979998826980591,0.0
r_normal_wide,0.23928267989044386,0.04765373468399048,0.0
r_normal_wide,0.2634489389829135,0.058221932500600815,0.0
r_normal_wide,0.290055859801471,0.0676567554473877,0.0
r_normal_wide,0.3193499360064882,0.07201157510280609,0.00048828125
r_normal_wide,0.35160255578753474,0.08901194483041763,0.0
r_normal_wide,0.3871125160764548,0.09950479865074158,0.0009765625
r_normal_wide,0.4262087906823923,0.11139905452728271,0.00146484375
r_normal_wide,0.46925357799351164,0.12476429343223572,0.00146484375
r_normal_wide,0.5166456564801436,0.15843835473060608,0.00341796875
r_normal_wide,0.5688240790856355,0.16332630813121796,0.00634765625
r_normal_wide,0.6262722407307354,0.1948392391204834,0.009765625
r_normal_wide,0.6895223566139651,0.21967008709907532,0.00927734375
r_normal_wide,0.7591603927961601,0.27267950773239136,0.01806640625
r_normal_wide,0.8358314947474289,0.32358381152153015,0.02001953125
r_normal_wide,0.9202459641480578,0.3950824737548828,0.0283203125
r_normal_wide,1.0131858393140483,0.5338912010192871,0.04345703125
r_normal_wide,1.1155121402101058,0.7389670610427856,0.05859375
r_normal_wide,1.2281728451698428,0.849791944026947,0.072265625
r_normal_wide,1.3522116732216651,0.9628267288208008,0.08935546875
r_normal_wide,1.4887777533821611,1.112006425857544,0.09423828125
r_normal_wide,1.6391362704959387,1.446493148803711,0.12841796875
r_normal_wide,1.804680186247825,1.5764579772949219,0.13232421875
r_normal_wide,1.9869431439340202,1.943316102027893,0.16943359375
r_normal_wide,2.18761367654549,2.1807403564453125,0.18505859375
r_normal_wide,2.4085508497910983,2.367274522781372,0.2021484375
r_normal_wide,2.651801484981615,2.493652820587158,0.22509765625
r_normal_wide,2.9196191213320715,2.70369815826416,0.23974609375
r_normal_wide,3.21448489335428,3.013546943664551,0.27490234375
r_normal_wide,3.5391305167533327,3.016165256500244,0.26708984375
r_normal_wide,3.896563595775542,3.3233137130737305,0.302734375
r_normal_wide,4.290095486461946,3.4930601119995117,0.310546875
r_normal_wide,4.723371973940028,3.605276107788086,0.3388671875
r_normal_wide,5.200407047956278,3.694446563720703,0.34716796875
r_normal_wide,5.72562008955526,3.8128323554992676,0.36181640625
r_normal_wide,6.303876813412554,3.8925180435180664,0.3876953125
r_normal_wide,6.940534345122285,3.9423065185546875,0.39794921875
r_normal_wide,7.6414908510474175,4.152200222015381,0.38818359375
r_normal_wide,8.413240180517057,4.168227672576904,0.40673828125
r_normal_wide,9.262932026590663,4.666360378265381,0.41015625
r_normal_wide,10.198438162734806,5.015722274780273,0.42431640625
r_normal_wide,11.228425369046683,5.56965446472168,0.44189453125
r_normal_wide,12.362435723632643,5.996530532836914,0.42822265625
r_normal_wide,13.610975002982464,7.263054370880127,0.462890625
r_normal_wide,14.985610010304342,8.794015884399414,0.458984375
r_normal_wide,16.499075733496387,10.20656967163086,0.4560546875
r_normal_wide,18.16539332549472,13.330506324768066,0.44921875
r_normal_wide,19.999999999999996,16.76647186279297,0.4697265625
r_normal_mid,0.010000000000000005,0.016783345490694046,0.0
r_normal_mid,0.01100994602298563,0.021647434681653976,0.0
r_normal_mid,0.012121891142905695,0.029026051983237267,0.0
r_normal_mid,0.013346136717989924,0.03842531144618988,0.00048828125
r_normal_mid,0.01469402448804556,0.0521000437438488,0.0
r_normal_mid,0.01617804164738105,0.0696701854467392,0.0
