schedule,sigma,mse,mode_error
r_normal_mid,0.04234263172653941,0.0058191982097923756,0.0
r_normal_mid,0.04661900897803576,0.00728321447968483,0.0
r_normal_mid,0.0513272772493256,0.012107327580451965,0.0
r_normal_mid,0.05651105520218928,0.02059161104261875,0.0
r_normal_mid,0.062218366747806474,0.023329492658376694,0.001953125
r_normal_mid,0.0685020859531673,0.024206599220633507,0.0
r_normal_mid,0.07542042688062935,0.0200149267911911,0.0
r_normal_mid,0.0830374828986263,0.01679176837205887,0.0
r_normal_mid,0.09142382045984675,0.012074505910277367,0.0
r_normal_mid,0.10065713284780411,0.016415106132626534,0.0
r_normal_mid,0.11082295994828163,0.017125731334090233,0.0
r_normal_mid,0.12201548071380787,0.017153646796941757,0.0
r_normal_mid,0.13433838566276676,0.024888258427381516,0.0
r_normal_mid,0.14790583749620875,0.024472413584589958,0.0
r_normal_mid,0.16284352873177418,0.028107188642024994,0.0
r_normal_mid,0.1792898461529342,0.028999391943216324,0.0
r_normal_mid,0.19739715286132026,0.038444045931100845,0.0
r_normal_mid,0.21733319980941776,0.04462643340229988,0.0
r_normal_mid,0.23928267989044386,0.05023070424795151,0.0
r_normal_mid,0.2634489389829135,0.06307174265384674,0.0
r_normal_mid,0.290055859801471,0.06683914363384247,0.0
r_normal_mid,0.3193499360064882,0.08806847035884857,0.0
r_normal_mid,0.35160255578753474,0.09553566575050354,0.0
r_normal_mid,0.3871125160764548,0.1393095701932907,0.0
r_normal_mid,0.4262087906823923,0.16166694462299347,0.0
r_normal_mid,0.46925357799351164,0.2172788679599762,0.0
r_normal_mid,0.5166456564801436,0.23864680528640747,0.0
r_normal_mid,0.5688240790856355,0.31715330481529236,0.00390625
r_normal_mid,0.6262722407307354,0.34018102288246155,0.0078125
r_normal_mid,0.6895223566139651,0.3719151020050049,0.005859375
r_normal_mid,0.7591603927961601,0.4527580142021179,0.01953125
r_normal_mid,0.8358314947474289,0.5107055306434631,0.025390625
r_normal_mid,0.9202459641480578,0.6821117997169495,0.033203125
r_normal_mid,1.0131858393140483,0.7649286389350891,0.03515625
r_normal_mid,1.1155121402101058,0.913733959197998,0.06640625
r_normal_mid,1.2281728451698428,0.9713608026504517,0.06640625
r_normal_mid,1.3522116732216651,1.2146915197372437,0.080078125
r_normal_mid,1.4887777533821611,1.3945285081863403,0.099609375
r_normal_mid,1.6391362704959387,1.756945252418518,0.134765625
r_normal_mid,1.804680186247825,2.2848048210144043,0.16015625
r_normal_mid,1.9869431439340202,2.8092947006225586,0.193359375
r_normal_mid,2.18761367654549,2.751098155975342,0.19921875
r_normal_mid,2.4085508497910983,3.4123711585998535,0.1875
r_normal_mid,2.651801484981615,4.027261257171631,0.1953125
r_normal_mid,2.9196191213320715,5.2674560546875,0.2734375
r_normal_mid,3.21448489335428,6.595034599304199,0.298828125
r_normal_mid,3.5391305167533327,6.417181015014648,0.251953125
r_normal_mid,3.896563595775542,7.5355610847473145,0.298828125
r_normal_mid,4.290095486461946,9.09937858581543,0.314453125
r_normal_mid,4.723371973940028,9.855417251586914,0.310546875
r_normal_mid,5.200407047956278,11.01292610168457,0.287109375
r_normal_mid,5.72562008955526,14.053322792053223,0.35546875
r_normal_mid,6.303876813412554,15.757207870483398,0.392578125
r_normal_mid,6.940534345122285,19.82745361328125,0.396484375
r_normal_mid,7.6414908510474175,23.259002685546875,0.375
r_normal_mid,8.413240180517057,27.739635467529297,0.392578125
r_normal_mid,9.262932026590663,36.81693649291992,0.4296875
r_normal_mid,10.198438162734806,45.08329772949219,0.43359375
r_normal_mid,11.228425369046683,51.49347686767578,0.380859375
r_normal_mid,12.362435723632643,63.09624481201172,0.447265625
r_normal_mid,13.610975002982464,75.62755584716797,0.455078125
r_normal_mid,14.985610010304342,90.26346588134766,0.451171875
r_normal_mid,16.499075733496387,108.47747802734375,0.490234375
r_normal_mid,18.16539332549472,136.10140991210938,0.482421875
r_normal_mid,19.999999999999996,145.76165771484375,0.4296875
r_normal_narrow,0.010000000000000005,0.23437421023845673,0.001953125
r_normal_narrow,0.01100994602298563,0.30963319540023804,0.0
r_normal_narrow,0.012121891142905695,0.3470398783683777,0.001953125
r_normal_narrow,0.013346136717989924,0.34223586320877075,0.001953125
r_normal_narrow,0.01469402448804556,0.30617499351501465,0.0
r_normal_narrow,0.01617804164738105,0.2942296862602234,0.0
r_normal_narrow,0.01781193652952788,0.2724427580833435,0.001953125
r_normal_narrow,0.019610845975494787,0.22188225388526917,0.00390625
r_normal_narrow,0.02159143556552824,0.16907373070716858,0.0
r_normal_narrow,0.023772054013523794,0.1081945151090622,0.0
r_normal_narrow,0.02617290315443958,0.07248356938362122,0.0
r_normal_narrow,0.028816225099520986,0.05774173140525818,0.0
r_normal_narrow,0.03172650829319295,0.040897779166698456,0.0
r_normal_narrow,0.03493071438058602,0.050917528569698334,0.0
r_normal_narrow,0.038458527987457976,0.05691950023174286,0.0
r_normal_narrow,0.04234263172653941,0.0567801296710968,0.0
r_normal_narrow,0.04661900897803576,0.0773230642080307,0.0
r_normal_narrow,0.0513272772493256,0.10868239402770996,0.0
r_normal_narrow,0.05651105520218928,0.15878082811832428,0.0
r_normal_narrow,0.062218366747806474,0.16420982778072357,0.0
r_normal_narrow,0.0685020859531673,0.151295468211174,0.0
r_normal_narrow,0.07542042688062935,0.14783699810504913,0.0
r_normal_narrow,0.0830374828986263,0.13337565958499908,0.0
r_normal_narrow,0.09142382045984675,0.11559399962425232,0.0
r_normal_narrow,0.10065713284780411,0.10299266874790192,0.0
r_normal_narrow,0.11082295994828163,0.10975424200296402,0.0
r_normal_narrow,0.12201548071380787,0.11426468193531036,0.0
r_normal_narrow,0.13433838566276676,0.10469376295804977,0.001953125
r_normal_narrow,0.14790583749620875,0.08472311496734619,0.0
r_normal_narrow,0.16284352873177418,0.07672255486249924,0.0
r_normal_narrow,0.1792898461529342,0.07926695048809052,0.0
r_normal_narrow,0.19739715286132026,0.0820755735039711,0.0
r_normal_narrow,0.21733319980941776,0.09608874469995499,0.001953125
r_normal_narrow,0.23928267989044386,0.13577690720558167,0.001953125
r_normal_narrow,0.2634489389829135,0.17437110841274261,0.001953125
r_normal_narrow,0.290055859801471,0.17032849788665771,0.00390625
r_normal_narrow,0.3193499360064882,0.15890821814537048,0.0
r_normal_narrow,0.35160255578753474,0.15965262055397034,0.0
r_normal_narrow,0.3871125160764548,0.15662522614002228,0.0
r_normal_narrow,0.4262087906823923,0.17679649591445923,0.0
r_normal_narrow,0.46925357799351164,0.19936586916446686,0.0078125
r_normal_narrow,0.5166456564801436,0.22106917202472687,0.0
r_normal_narrow,0.5688240790856355,0.23710399866104126,0.00390625
r_normal_narrow,0.6262722407307354,0.32250162959098816,0.01171875
r_normal_narrow,0.6895223566139651,0.3652884364128113,0.00390625
r_normal_narrow,0.7591603927961601,0.4992837905883789,0.0234375
r_normal_narrow,0.8358314947474289,0.5136131048202515,0.01171875
r_normal_narrow,0.9202459641480578,0.6345032453536987,0.0234375
r_normal_narrow,1.0131858393140483,0.7770326137542725,0.03125
r_normal_narrow,1.1155121402101058,0.7818801403045654,0.0390625
r_normal_narrow,1.2281728451698428,1.112449049949646,0.05859375
r_normal_narrow,1.3522116732216651,1.2343878746032715,0.068359375
r_normal_narrow,1.4887777533821611,1.5869605541229248,0.10546875
r_normal_narrow,1.6391362704959387,1.7105998992919922,0.10546875
r_normal_narrow,1.804680186247825,2.1794819831848145,0.14453125
r_normal_narrow,1.9869431439340202,2.647423505783081,0.154296875
r_normal_narrow,2.18761367654549,2.9674558639526367,0.1640625
r_normal_narrow,2.4085508497910983,3.648293972015381,0.208984375
r_normal_narrow,2.651801484981615,4.153366565704346,0.205078125
r_normal_narrow,2.9196191213320715,4.942557334899902,0.220703125
r_normal_narrow,3.21448489335428,6.552884101867676,0.283203125
r_normal_narrow,3.5391305167533327,6.949337005615234,0.263671875
r_normal_narrow,3.896563595775542,7.640913009643555,0.296875
r_normal_narrow,4.290095486461946,9.931196212768555,0.34765625
r_normal_narrow,4.723371973940028,10.342437744140625,0.328125
r_normal_narrow,5.200407047956278,11.739462852478027,0.3515625
r_normal_narrow,5.72562008955526,13.566163063049316,0.349609375
r_normal_narrow,6.303876813412554,16.254919052124023,0.388671875
r_normal_narrow,6.940534345122285,18.969648361206055,0.36328125
r_normal_narrow,7.6414908510474175,27.60980987548828,0.390625
r_normal_narrow,8.413240180517057,29.383752822875977,0.3984375
r_normal_narrow,9.262932026590663,34.45368194580078,0.392578125
r_normal_narrow,10.198438162734806,43.45801544189453,0.400390625
r_normal_narrow,11.228425369046683,53.29845428466797,0.451171875
r_normal_narrow,12.362435723632643,60.85544204711914,0.41015625
r_normal_narrow,13.610975002982464,67.46017456054688,0.44140625
r_normal_narrow,14.985610010304342,89.92033386230469,0.466796875
r_normal_narrow,16.499075733496387,100.93407440185547,0.447265625
r_normal_narrow,18.16539332549472,129.55889892578125,0.45703125
r_normal_narrow,19.999999999999996,141.40658569335938,0.453125
r_laplace_mid,0.010000000000000005,0.02732730843126774,0.0
r_laplace_mid,0.01100994602298563,0.016770048066973686,0.0
r_laplace_mid,0.012121891142905695,0.023568671196699142,0.0
r_laplace_mid,0.013346136717989924,0.04109760373830795,0.0
r_laplace_mid,0.01469402448804556,0.06807474792003632,0.0
r_laplace_mid,0.01617804164738105,0.08568622171878815,0.0
r_laplace_mid,0.01781193652952788,0.08157747983932495,0.0
r_laplace_mid,0.019610845975494787,0.050728507339954376,0.0
r_laplace_mid,0.02159143556552824,0.027502400800585747,0.0
r_laplace_mid,0.023772054013523794,0.02125825732946396,0.0
r_laplace_mid,0.02617290315443958,0.022632058709859848,0.0
r_laplace_mid,0.028816225099520986,0.024112701416015625,0.0
r_laplace_mid,0.03172650829319295,0.024904023855924606,0.0
r_laplace_mid,0.03493071438058602,0.032039593905210495,0.0
r_laplace_mid,0.038458527987457976,0.03208431601524353,0.0
r_laplace_mid,0.04234263172653941,0.018896136432886124,0.0
r_laplace_mid,0.04661900897803576,0.016589965671300888,0.0
r_laplace_mid,0.0513272772493256,0.019711913540959358,0.0
r_laplace_mid,0.05651105520218928,0.01874956302344799,0.0
r_laplace_mid,0.062218366747806474,0.01763828657567501,0.0
r_laplace_mid,0.0685020859531673,0.029145115986466408,0.0
r_laplace_mid,0.07542042688062935,0.03338223323225975,0.0
r_laplace_mid,0.0830374828986263,0.04684250056743622,0.0
r_laplace_mid,0.09142382045984675,0.039511799812316895,0.0
r_laplace_mid,0.10065713284780411,0.03309275582432747,0.0
r_laplace_mid,0.11082295994828163,0.022564509883522987,0.0
r_laplace_mid,0.12201548071380787,0.023958338424563408,0.0
r_laplace_mid,0.13433838566276676,0.02604692615568638,0.0
r_laplace_mid,0.14790583749620875,0.032321956008672714,0.0
r_laplace_mid,0.16284352873177418,0.03166777268052101,0.0
r_laplace_mid,0.1792898461529342,0.0416121669113636,0.0
r_laplace_mid,0.19739715286132026,0.041342563927173615,0.0
r_laplace_mid,0.21733319980941776,0.06377347558736801,0.0
r_laplace_mid,0.23928267989044386,0.0714179128408432,0.0
r_laplace_mid,0.2634489389829135,0.07853309065103531,0.0
r_laplace_mid,0.290055859801471,0.08191920071840286,0.0
r_laplace_mid,0.3193499360064882,0.09570810198783875,0.0
r_laplace_mid,0.35160255578753474,0.1092216745018959,0.0
r_laplace_mid,0.3871125160764548,0.12299159169197083,0.0
r_laplace_mid,0.4262087906823923,0.1359861046075821,0.001953125
r_laplace_mid,0.46925357799351164,0.188629150390625,0.001953125
r_laplace_mid,0.5166456564801436,0.1853703409433365,0.001953125
r_laplace_mid,0.5688240790856355,0.2687866687774658,0.0078125
r_laplace_mid,0.6262722407307354,0.31841135025024414,0.0
r_laplace_mid,0.6895223566139651,0.34811699390411377,0.001953125
r_laplace_mid,0.7591603927961601,0.4645368456840515,0.02734375
r_laplace_mid,0.8358314947474289,0.5314594507217407,0.03515625
r_laplace_mid,0.9202459641480578,0.5692539215087891,0.029296875
r_laplace_mid,1.0131858393140483,0.6961672306060791,0.037109375
r_laplace_mid,1.1155121402101058,0.8906403183937073,0.0625
r_laplace_mid,1.2281728451698428,0.947671115398407,0.064453125
r_laplace_mid,1.3522116732216651,1.1539363861083984,0.087890625
r_laplace_mid,1.4887777533821611,1.2405682802200317,0.095703125
r_laplace_mid,1.6391362704959387,1.3428947925567627,0.115234375
r_laplace_mid,1.804680186247825,1.81548011302948,0.14453125
r_laplace_mid,1.9869431439340202,1.89183509349823,0.158203125
r_laplace_mid,2.18761367654549,2.172614097595215,0.205078125
r_laplace_mid,2.4085508497910983,2.347093343734741,0.21484375
r_laplace_mid,2.651801484981615,2.7676990032196045,0.2421875
r_laplace_mid,2.9196191213320715,3.3791003227233887,0.267578125
r_laplace_mid,3.21448489335428,3.3174386024475098,0.2578125
r_laplace_mid,3.5391305167533327,3.5823888778686523,0.265625
r_laplace_mid,3.896563595775542,4.036116600036621,0.28515625
r_laplace_mid,4.290095486461946,4.637279510498047,0.326171875
r_laplace_mid,4.723371973940028,4.601292610168457,0.34375
r_laplace_mid,5.200407047956278,4.787837982177734,0.3359375
r_laplace_mid,5.72562008955526,5.639734268188477,0.390625
r_laplace_mid,6.303876813412554,5.850707054138184,0.36328125
r_laplace_mid,6.940534345122285,6.271051406860352,0.375
r_laplace_mid,7.6414908510474175,6.597189426422119,0.373046875
r_laplace_mid,8.413240180517057,8.351593017578125,0.40625
r_laplace_mid,9.262932026590663,8.571327209472656,0.396484375
r_laplace_mid,10.198438162734806,10.133567810058594,0.44140625
r_laplace_mid,11.228425369046683,12.23072624206543,0.451171875
r_laplace_mid,12.362435723632643,12.972912788391113,0.43359375
r_laplace_mid,13.610975002982464,15.746086120605469,0.4140625
r_laplace_mid,14.985610010304342,18.811580657958984,0.43359375
r_laplace_mid,16.499075733496387,20.05613899230957,0.435546875
r_laplace_mid,18.16539332549472,24.554113388061523,0.458984375
r_laplace_mid,19.999999999999996,33.23377990722656,0.498046875
