schedule,seed,lambda,mse
dmsr_normal_s1.5,20260526,-6.923076923076923,0.012567517347633839
dmsr_normal_s1.5,20260526,-6.410256410256411,0.007395966909825802
dmsr_normal_s1.5,20260526,-5.897435897435898,0.004102593753486872
dmsr_normal_s1.5,20260526,-5.384615384615385,0.002774845575913787
dmsr_normal_s1.5,20260526,-4.871794871794872,0.002775914501398802
dmsr_normal_s1.5,20260526,-4.3589743589743595,0.0036018320824950933
dmsr_normal_s1.5,20260526,-3.8461538461538467,0.005547476466745138
dmsr_normal_s1.5,20260526,-3.333333333333334,0.008145902305841446
dmsr_normal_s1.5,20260526,-2.820512820512821,0.01217900961637497
dmsr_normal_s1.5,20260526,-2.3076923076923084,0.01660715602338314
dmsr_normal_s1.5,20260526,-1.7948717948717956,0.022978421300649643
dmsr_normal_s1.5,20260526,-1.2820512820512828,0.026643017306923866
dmsr_normal_s1.5,20260526,-0.76923076923077,0.02913397178053856
dmsr_normal_s1.5,20260526,-0.2564102564102573,0.03265561908483505
dmsr_normal_s1.5,20260526,0.2564102564102555,0.03779435530304909
dmsr_normal_s1.5,20260526,0.7692307692307683,0.041121188551187515
dmsr_normal_s1.5,20260526,1.282051282051281,0.047630053013563156
dmsr_normal_s1.5,20260526,1.7948717948717938,0.05690230429172516
dmsr_normal_s1.5,20260526,2.3076923076923066,0.06690718233585358
dmsr_normal_s1.5,20260526,2.8205128205128194,0.08016671985387802
dmsr_normal_s1.5,20260526,3.333333333333332,0.0896364375948906
dmsr_normal_s1.5,20260526,3.846153846153845,0.1053466796875
dmsr_normal_s1.5,20260526,4.358974358974358,0.11685419082641602
dmsr_normal_s1.5,20260526,4.8717948717948705,0.1276269406080246
dmsr_normal_s1.5,20260526,5.384615384615383,0.14129137992858887
dmsr_normal_s1.5,20260526,5.897435897435896,0.15539498627185822
dmsr_normal_s1.5,20260526,6.410256410256409,0.18343423306941986
dmsr_normal_s1.5,20260526,6.92307692307692,0.23613835871219635
dmsr_normal_s1.5,20260526,7.435897435897434,0.30578216910362244
dmsr_normal_s1.5,20260526,7.948717948717949,0.4136386215686798
dmsr_normal_s1.5,20260526,8.46153846153846,0.5750083923339844
dmsr_normal_s1.5,20260526,8.974358974358971,0.7596246004104614
dmsr_normal_s1.5,20260526,9.487179487179485,0.8814459443092346
dmsr_normal_s1.5,20260526,10.0,0.9385094046592712
dmsr_normal_s2.5,20260526,-10.0,0.005015211179852486
