schedule,seed,sigma,mse,bayes_mse,excess_mse,mode_error
hang_laplace_lambda_b0.5,20260526,4.723371973940028,3.7164151668548584,3.6119227409362793,0.12221449613571167,0.34375
hang_laplace_lambda_b0.5,20260526,5.200407047956278,3.7314770221710205,3.6289215087890625,0.10357047617435455,0.345458984375
hang_laplace_lambda_b0.5,20260526,5.72562008955526,3.783228874206543,3.6848318576812744,0.08436901867389679,0.35302734375
hang_laplace_lambda_b0.5,20260526,6.303876813412554,3.8941831588745117,3.8144123554229736,0.06816339492797852,0.373291015625
hang_laplace_lambda_b0.5,20260526,6.940534345122285,3.9881691932678223,3.9275426864624023,0.058523669838905334,0.393310546875
hang_laplace_lambda_b0.5,20260526,7.6414908510474175,4.046267986297607,3.963465929031372,0.06763746589422226,0.405029296875
hang_laplace_lambda_b0.5,20260526,8.413240180517057,4.07173490524292,3.9974863529205322,0.08964674174785614,0.411376953125
hang_laplace_lambda_b0.5,20260526,9.262932026590663,4.1726884841918945,4.042590141296387,0.15321165323257446,0.421142578125
hang_laplace_lambda_b0.5,20260526,10.198438162734806,4.429923057556152,4.118155479431152,0.2703405022621155,0.431396484375
hang_laplace_lambda_b0.5,20260526,11.228425369046683,4.5375189781188965,4.081583023071289,0.4587773382663727,0.426513671875
hang_laplace_lambda_b0.5,20260526,12.362435723632643,4.88322639465332,4.132506370544434,0.7018370032310486,0.433837890625
hang_laplace_lambda_b0.5,20260526,13.610975002982464,5.102262496948242,4.186963081359863,1.0054463148117065,0.440673828125
hang_laplace_lambda_b0.5,20260526,14.985610010304342,5.612698554992676,4.166782855987549,1.4668774604797363,0.448486328125
hang_laplace_lambda_b0.5,20260526,16.499075733496387,6.096810340881348,4.189115524291992,1.885183572769165,0.4599609375
hang_laplace_lambda_b0.5,20260526,18.16539332549472,7.285602569580078,4.243851661682129,2.986872673034668,0.46240234375
hang_laplace_lambda_b0.5,20260526,19.999999999999996,8.418376922607422,4.231935024261475,4.083312034606934,0.468017578125
edm_lognormal,20260526,0.010000000000000005,0.002951239701360464,0.00010076811304315925,0.0028736817184835672,0.000244140625
edm_lognormal,20260526,0.01100994602298563,0.003974956460297108,0.00012013866944471374,0.0038531911559402943,0.0
edm_lognormal,20260526,0.012121891142905695,0.00435405969619751,0.00014955850201658905,0.00420954916626215,0.000244140625
edm_lognormal,20260526,0.013346136717989924,0.0038871828000992537,0.0001795902498997748,0.0037068380042910576,0.0
edm_lognormal,20260526,0.01469402448804556,0.0028328602202236652,0.00021717374329455197,0.002615875331684947,0.0
edm_lognormal,20260526,0.01617804164738105,0.0020634043030440807,0.00026419066125527024,0.0017800211207941175,0.0
edm_lognormal,20260526,0.01781193652952788,0.0018844639416784048,0.00031827809289097786,0.0015859181294217706,0.00048828125
edm_lognormal,20260526,0.019610845975494787,0.002050786279141903,0.0003837294061668217,0.0016689093317836523,0.0
edm_lognormal,20260526,0.02159143556552824,0.002451110864058137,0.00046819253475405276,0.0019819377921521664,0.0
edm_lognormal,20260526,0.023772054013523794,0.0026638477575033903,0.0005845538107678294,0.0021122130565345287,0.0
edm_lognormal,20260526,0.02617290315443958,0.0027244898956269026,0.0006726571591570973,0.0020704385824501514,0.0
edm_lognormal,20260526,0.028816225099520986,0.0025312446523457766,0.0008540459675714374,0.0017350369598716497,0.0
edm_lognormal,20260526,0.03172650829319295,0.002347443485632539,0.0009786845184862614,0.0013797713909298182,0.0
edm_lognormal,20260526,0.03493071438058602,0.0025655541103333235,0.0012352478224784136,0.0013350419467315078,0.0
edm_lognormal,20260526,0.038458527987457976,0.0032666216138750315,0.0014422968961298466,0.0018211076967418194,0.0
edm_lognormal,20260526,0.04234263172653941,0.0046411906369030476,0.0018242516089230776,0.002811611630022526,0.0
edm_lognormal,20260526,0.04661900897803576,0.005979083478450775,0.002155677415430546,0.003830553498119116,0.0
edm_lognormal,20260526,0.0513272772493256,0.007378291338682175,0.002573816804215312,0.004624344874173403,0.0
edm_lognormal,20260526,0.05651105520218928,0.007469817064702511,0.0031006955541670322,0.004358172416687012,0.0
edm_lognormal,20260526,0.062218366747806474,0.007240398321300745,0.0038452392909675837,0.0033710929565131664,0.0
edm_lognormal,20260526,0.0685020859531673,0.0065111820586025715,0.00475672259926796,0.0019342167070135474,0.0
edm_lognormal,20260526,0.07542042688062935,0.006896337028592825,0.005591358058154583,0.001276120776310563,0.00048828125
edm_lognormal,20260526,0.0830374828986263,0.0077742901630699635,0.0065380423329770565,0.0011319424957036972,0.0
edm_lognormal,20260526,0.09142382045984675,0.009087635204195976,0.008125467225909233,0.001042150310240686,0.0
edm_lognormal,20260526,0.10065713284780411,0.01074937917292118,0.009667456150054932,0.0011774152517318726,0.000244140625
edm_lognormal,20260526,0.11082295994828163,0.013518146239221096,0.011950762942433357,0.0016304550226777792,0.0
edm_lognormal,20260526,0.12201548071380787,0.015789464116096497,0.01426871307194233,0.0017214992549270391,0.000244140625
edm_lognormal,20260526,0.13433838566276676,0.018598398193717003,0.0171445831656456,0.0015801307745277882,0.000244140625
edm_lognormal,20260526,0.14790583749620875,0.021414825692772865,0.019826147705316544,0.001674885512329638,0.0
edm_lognormal,20260526,0.16284352873177418,0.025819240137934685,0.024120615795254707,0.0016585139092057943,0.0
edm_lognormal,20260526,0.1792898461529342,0.028742056339979172,0.02778162620961666,0.0010433921124786139,0.00048828125
edm_lognormal,20260526,0.19739715286132026,0.035042211413383484,0.034496936947107315,0.000496158841997385,0.0
edm_lognormal,20260526,0.21733319980941776,0.03978966921567917,0.03946719318628311,0.0003847963525913656,0.000244140625
edm_lognormal,20260526,0.23928267989044386,0.04821902513504028,0.04744911193847656,0.0006104347994551063,0.0
edm_lognormal,20260526,0.2634489389829135,0.05640862137079239,0.05554589629173279,0.0006904773181304336,0.00048828125
edm_lognormal,20260526,0.290055859801471,0.06492390483617783,0.06406278908252716,0.0007606229046359658,0.00048828125
edm_lognormal,20260526,0.3193499360064882,0.07661058753728867,0.0757552832365036,0.0008131385548040271,0.000732421875
edm_lognormal,20260526,0.35160255578753474,0.08248063176870346,0.08146330714225769,0.0009227079572156072,0.000244140625
edm_lognormal,20260526,0.3871125160764548,0.09790629893541336,0.09704311192035675,0.00127088010776788,0.00048828125
edm_lognormal,20260526,0.4262087906823923,0.10821184515953064,0.10654859244823456,0.0014773772563785315,0.00146484375
edm_lognormal,20260526,0.46925357799351164,0.12542769312858582,0.12454377114772797,0.0016730015631765127,0.001953125
edm_lognormal,20260526,0.5166456564801436,0.14207254350185394,0.14121131598949432,0.0016947600524872541,0.002197265625
edm_lognormal,20260526,0.5688240790856355,0.16143450140953064,0.1584998369216919,0.002987006213515997,0.003173828125
edm_lognormal,20260526,0.6262722407307354,0.18619681894779205,0.18181656301021576,0.004636650439351797,0.00634765625
edm_lognormal,20260526,0.6895223566139651,0.22654792666435242,0.2209252119064331,0.005620384588837624,0.01220703125
edm_lognormal,20260526,0.7591603927961601,0.26987236738204956,0.265751451253891,0.006357490550726652,0.014404296875
edm_lognormal,20260526,0.8358314947474289,0.3298957645893097,0.32339364290237427,0.005480849649757147,0.020263671875
edm_lognormal,20260526,0.9202459641480578,0.3875804841518402,0.3843282461166382,0.004065047949552536,0.027587890625
edm_lognormal,20260526,1.0131858393140483,0.4918188750743866,0.48945116996765137,0.003703163471072912,0.03955078125
edm_lognormal,20260526,1.1155121402101058,0.6490591764450073,0.6450485587120056,0.004845166578888893,0.0546875
edm_lognormal,20260526,1.2281728451698428,0.7363555431365967,0.7317624688148499,0.005541540216654539,0.059326171875
edm_lognormal,20260526,1.3522116732216651,0.982334315776825,0.979357123374939,0.0048812092281877995,0.078369140625
edm_lognormal,20260526,1.4887777533821611,1.16783607006073,1.1649465560913086,0.003728793002665043,0.101806640625
edm_lognormal,20260526,1.6391362704959387,1.36928391456604,1.367811679840088,0.0038402399513870478,0.12451171875
edm_lognormal,20260526,1.804680186247825,1.6500498056411743,1.645385503768921,0.004839233122766018,0.144775390625
edm_lognormal,20260526,1.9869431439340202,1.9214391708374023,1.9168651103973389,0.0051414575427770615,0.167724609375
edm_lognormal,20260526,2.18761367654549,2.0918006896972656,2.081702947616577,0.005503764841705561,0.183349609375
edm_lognormal,20260526,2.4085508497910983,2.365724563598633,2.3591485023498535,0.005598696880042553,0.2041015625
edm_lognormal,20260526,2.651801484981615,2.627906084060669,2.625523567199707,0.004475831054151058,0.229248046875
edm_lognormal,20260526,2.9196191213320715,2.802117109298706,2.795206069946289,0.005518085323274136,0.251708984375
edm_lognormal,20260526,3.21448489335428,3.060591697692871,3.044053316116333,0.012600980699062347,0.283447265625
edm_lognormal,20260526,3.5391305167533327,3.1191182136535645,3.100538969039917,0.020263783633708954,0.282958984375
edm_lognormal,20260526,3.896563595775542,3.273829460144043,3.2562856674194336,0.020925205200910568,0.292236328125
edm_lognormal,20260526,4.290095486461946,3.54964280128479,3.5367543697357178,0.01645325869321823,0.32861328125
edm_lognormal,20260526,4.723371973940028,3.620924472808838,3.6119227409362793,0.013228191994130611,0.343994140625
edm_lognormal,20260526,5.200407047956278,3.6421775817871094,3.6289215087890625,0.014896243810653687,0.349609375
edm_lognormal,20260526,5.72562008955526,3.7025134563446045,3.6848318576812744,0.01672501116991043,0.353515625
edm_lognormal,20260526,6.303876813412554,3.8293216228485107,3.8144123554229736,0.017926663160324097,0.386474609375
edm_lognormal,20260526,6.940534345122285,3.9406633377075195,3.9275426864624023,0.019694386050105095,0.3916015625
edm_lognormal,20260526,7.6414908510474175,3.991166114807129,3.963465929031372,0.019831718876957893,0.406494140625
edm_lognormal,20260526,8.413240180517057,4.008797645568848,3.9974863529205322,0.021965578198432922,0.419189453125
edm_lognormal,20260526,9.262932026590663,4.048125743865967,4.042590141296387,0.023623526096343994,0.432373046875
edm_lognormal,20260526,10.198438162734806,4.147608757019043,4.118155479431152,0.026427853852510452,0.434814453125
edm_lognormal,20260526,11.228425369046683,4.115301609039307,4.081583023071289,0.034659720957279205,0.436767578125
edm_lognormal,20260526,12.362435723632643,4.208840370178223,4.132506370544434,0.05376528948545456,0.439697265625
edm_lognormal,20260526,13.610975002982464,4.242122650146484,4.186963081359863,0.09409116208553314,0.442626953125
edm_lognormal,20260526,14.985610010304342,4.320258617401123,4.166782855987549,0.16807982325553894,0.45166015625
edm_lognormal,20260526,16.499075733496387,4.455478191375732,4.189115524291992,0.2576028108596802,0.45654296875
edm_lognormal,20260526,18.16539332549472,4.720511436462402,4.243851661682129,0.4624398946762085,0.461669921875
edm_lognormal,20260526,19.999999999999996,4.99746036529541,4.231935024261475,0.7117455005645752,0.467041015625
r_normal_wide,20260526,0.010000000000000005,0.25181615352630615,0.00010076811304315925,0.25197139382362366,0.0
r_normal_wide,20260526,0.01100994602298563,0.27551499009132385,0.00012013866944471374,0.2753157615661621,0.0
r_normal_wide,20260526,0.012121891142905695,0.2618907690048218,0.00014955850201658905,0.2617354989051819,0.00048828125
r_normal_wide,20260526,0.013346136717989924,0.2245073765516281,0.0001795902498997748,0.2243867814540863,0.000244140625
r_normal_wide,20260526,0.01469402448804556,0.17827893793582916,0.00021717374329455197,0.17811816930770874,0.0
r_normal_wide,20260526,0.01617804164738105,0.1374845653772354,0.00026419066125527024,0.13705193996429443,0.000244140625
r_normal_wide,20260526,0.01781193652952788,0.1131746768951416,0.00031827809289097786,0.11314685642719269,0.00048828125
r_normal_wide,20260526,0.019610845975494787,0.09155827015638351,0.0003837294061668217,0.09123342484235764,0.000732421875
r_normal_wide,20260526,0.02159143556552824,0.07100120186805725,0.00046819253475405276,0.07051904499530792,0.000244140625
r_normal_wide,20260526,0.023772054013523794,0.05128303915262222,0.0005845538107678294,0.05066155642271042,0.00048828125
r_normal_wide,20260526,0.02617290315443958,0.03513871133327484,0.0006726571591570973,0.034412991255521774,0.0
r_normal_wide,20260526,0.028816225099520986,0.022979412227869034,0.0008540459675714374,0.022074947133660316,0.000244140625
r_normal_wide,20260526,0.03172650829319295,0.019032711163163185,0.0009786845184862614,0.017935771495103836,0.000244140625
r_normal_wide,20260526,0.03493071438058602,0.017841221764683723,0.0012352478224784136,0.016808655112981796,0.00048828125
r_normal_wide,20260526,0.038458527987457976,0.016854701563715935,0.0014422968961298466,0.015416229143738747,0.0
r_normal_wide,20260526,0.04234263172653941,0.013719654642045498,0.0018242516089230776,0.011806285008788109,0.000244140625
r_normal_wide,20260526,0.04661900897803576,0.009603889659047127,0.002155677415430546,0.007524244487285614,0.0
r_normal_wide,20260526,0.0513272772493256,0.006975837051868439,0.002573816804215312,0.004528723657131195,0.0
r_normal_wide,20260526,0.05651105520218928,0.00566259678453207,0.0031006955541670322,0.002663757186383009,0.0
r_normal_wide,20260526,0.062218366747806474,0.005782607942819595,0.0038452392909675837,0.001976506318897009,0.0
r_normal_wide,20260526,0.0685020859531673,0.0069148726761341095,0.00475672259926796,0.0021337871439754963,0.0
r_normal_wide,20260526,0.07542042688062935,0.007839279249310493,0.005591358058154583,0.002134065143764019,0.0
r_normal_wide,20260526,0.0830374828986263,0.008087320253252983,0.0065380423329770565,0.0015810684999451041,0.0
r_normal_wide,20260526,0.09142382045984675,0.00938339252024889,0.008125467225909233,0.0012057449202984571,0.0
r_normal_wide,20260526,0.10065713284780411,0.010177990421652794,0.009667456150054932,0.0006092612748034298,0.000244140625
r_normal_wide,20260526,0.11082295994828163,0.012681903317570686,0.011950762942433357,0.0006377505487762392,0.0
r_normal_wide,20260526,0.12201548071380787,0.015381250530481339,0.01426871307194233,0.0009928584331646562,0.0
r_normal_wide,20260526,0.13433838566276676,0.018048688769340515,0.0171445831656456,0.0010588051518425345,0.000244140625
r_normal_wide,20260526,0.14790583749620875,0.02084554173052311,0.019826147705316544,0.0008522510179318488,0.0
r_normal_wide,20260526,0.16284352873177418,0.0250188410282135,0.024120615795254707,0.0009476705454289913,0.0
r_normal_wide,20260526,0.1792898461529342,0.02904762327671051,0.02778162620961666,0.001231202157214284,0.00048828125
r_normal_wide,20260526,0.19739715286132026,0.03605678677558899,0.034496936947107315,0.0014032642357051373,0.0
r_normal_wide,20260526,0.21733319980941776,0.040957894176244736,0.03946719318628311,0.0013718991540372372,0.000244140625
r_normal_wide,20260526,0.23928267989044386,0.0490928515791893,0.04744911193847656,0.0016479288460686803,0.000244140625
r_normal_wide,20260526,0.2634489389829135,0.058029986917972565,0.05554589629173279,0.0019896840676665306,0.00048828125
r_normal_wide,20260526,0.290055859801471,0.06578582525253296,0.06406278908252716,0.001922086114063859,0.00048828125
r_normal_wide,20260526,0.3193499360064882,0.0776500478386879,0.0757552832365036,0.001581959193572402,0.000732421875
r_normal_wide,20260526,0.35160255578753474,0.0830589160323143,0.08146330714225769,0.0017679865704849362,0.000244140625
r_normal_wide,20260526,0.3871125160764548,0.09879983961582184,0.09704311192035675,0.002555899554863572,0.00048828125
r_normal_wide,20260526,0.4262087906823923,0.10982751846313477,0.10654859244823456,0.0033769607543945312,0.00146484375
r_normal_wide,20260526,0.46925357799351164,0.12809771299362183,0.12454377114772797,0.004159829579293728,0.001953125
r_normal_wide,20260526,0.5166456564801436,0.14247435331344604,0.14121131598949432,0.0038016503676772118,0.002197265625
r_normal_wide,20260526,0.5688240790856355,0.16321739554405212,0.1584998369216919,0.003769872710108757,0.00390625
r_normal_wide,20260526,0.6262722407307354,0.1852359026670456,0.18181656301021576,0.0028715897351503372,0.005859375
r_normal_wide,20260526,0.6895223566139651,0.2221432626247406,0.2209252119064331,0.0022368435747921467,0.010986328125
r_normal_wide,20260526,0.7591603927961601,0.26777899265289307,0.265751451253891,0.0028520659543573856,0.013916015625
r_normal_wide,20260526,0.8358314947474289,0.3285650312900543,0.32339364290237427,0.004442218691110611,0.02001953125
r_normal_wide,20260526,0.9202459641480578,0.3898348808288574,0.3843282461166382,0.006105937063694,0.02783203125
r_normal_wide,20260526,1.0131858393140483,0.4977843165397644,0.48945116996765137,0.006458328105509281,0.039794921875
r_normal_wide,20260526,1.1155121402101058,0.6514360904693604,0.6450485587120056,0.005422377958893776,0.0517578125
r_normal_wide,20260526,1.2281728451698428,0.7341946959495544,0.7317624688148499,0.0038400476332753897,0.060791015625
r_normal_wide,20260526,1.3522116732216651,0.9820229411125183,0.979357123374939,0.002844175323843956,0.079833984375
r_normal_wide,20260526,1.4887777533821611,1.1695135831832886,1.1649465560913086,0.0027632112614810467,0.103515625
r_normal_wide,20260526,1.6391362704959387,1.3744466304779053,1.367811679840088,0.0044254278764128685,0.12548828125
r_normal_wide,20260526,1.804680186247825,1.6534035205841064,1.645385503768921,0.006071452982723713,0.142333984375
r_normal_wide,20260526,1.9869431439340202,1.9218292236328125,1.9168651103973389,0.005426535848528147,0.169677734375
r_normal_wide,20260526,2.18761367654549,2.0827252864837646,2.081702947616577,0.0033796923235058784,0.1826171875
r_normal_wide,20260526,2.4085508497910983,2.359116792678833,2.3591485023498535,0.0011824623215943575,0.203125
r_normal_wide,20260526,2.651801484981615,2.626424789428711,2.625523567199707,0.0012622064677998424,0.2294921875
r_normal_wide,20260526,2.9196191213320715,2.7997217178344727,2.795206069946289,0.002803981536999345,0.250732421875
r_normal_wide,20260526,3.21448489335428,3.045034408569336,3.044053316116333,0.004045324865728617,0.282470703125
r_normal_wide,20260526,3.5391305167533327,3.1080119609832764,3.100538969039917,0.003559029195457697,0.281005859375
r_normal_wide,20260526,3.896563595775542,3.264451265335083,3.2562856674194336,0.002629190217703581,0.29150390625
r_normal_wide,20260526,4.290095486461946,3.541616916656494,3.5367543697357178,0.005517073441296816,0.32861328125
r_normal_wide,20260526,4.723371973940028,3.623436450958252,3.6119227409362793,0.008980081416666508,0.34521484375
r_normal_wide,20260526,5.200407047956278,3.6333436965942383,3.6289215087890625,0.008521945215761662,0.345458984375
r_normal_wide,20260526,5.72562008955526,3.6890387535095215,3.6848318576812744,0.00777433579787612,0.3544921875
r_normal_wide,20260526,6.303876813412554,3.8248720169067383,3.8144123554229736,0.011001965962350368,0.381591796875
r_normal_wide,20260526,6.940534345122285,3.9338927268981934,3.9275426864624023,0.01503117848187685,0.390380859375
r_normal_wide,20260526,7.6414908510474175,3.979825973510742,3.963465929031372,0.014739209786057472,0.40478515625
r_normal_wide,20260526,8.413240180517057,4.004233360290527,3.9974863529205322,0.013565055094659328,0.41455078125
r_normal_wide,20260526,9.262932026590663,4.050727367401123,4.042590141296387,0.015099056996405125,0.432861328125
r_normal_wide,20260526,10.198438162734806,4.144214630126953,4.118155479431152,0.024222172796726227,0.435302734375
r_normal_wide,20260526,11.228425369046683,4.122272968292236,4.081583023071289,0.043258581310510635,0.435791015625
r_normal_wide,20260526,12.362435723632643,4.225042343139648,4.132506370544434,0.07594728469848633,0.439697265625
r_normal_wide,20260526,13.610975002982464,4.298644065856934,4.186963081359863,0.1352810114622116,0.441162109375
r_normal_wide,20260526,14.985610010304342,4.373161315917969,4.166782855987549,0.23569312691688538,0.447265625
r_normal_wide,20260526,16.499075733496387,4.597341060638428,4.189115524291992,0.3907501995563507,0.4580078125
r_normal_wide,20260526,18.16539332549472,5.009532928466797,4.243851661682129,0.7510212659835815,0.4560546875
r_normal_wide,20260526,19.999999999999996,5.498807907104492,4.231935024261475,1.2256157398223877,0.469482421875
r_normal_mid,20260526,0.010000000000000005,0.18685778975486755,0.00010076811304315925,0.18691591918468475,0.0
r_normal_mid,20260526,0.01100994602298563,0.20356149971485138,0.00012013866944471374,0.20346413552761078,0.0
r_normal_mid,20260526,0.012121891142905695,0.2027076631784439,0.00014955850201658905,0.2026159167289734,0.00048828125
r_normal_mid,20260526,0.013346136717989924,0.18675057590007782,0.0001795902498997748,0.18668630719184875,0.00048828125
r_normal_mid,20260526,0.01469402448804556,0.1575355976819992,0.00021717374329455197,0.1573871672153473,0.0
r_normal_mid,20260526,0.01617804164738105,0.1370657980442047,0.00026419066125527024,0.13658744096755981,0.000244140625
r_normal_mid,20260526,0.01781193652952788,0.11232829093933105,0.00031827809289097786,0.11184877157211304,0.00048828125
r_normal_mid,20260526,0.019610845975494787,0.09174136817455292,0.0003837294061668217,0.09140817821025848,0.000732421875
r_normal_mid,20260526,0.02159143556552824,0.06723416596651077,0.00046819253475405276,0.06670761108398438,0.000244140625
r_normal_mid,20260526,0.023772054013523794,0.04205150157213211,0.0005845538107678294,0.041556116193532944,0.00048828125
r_normal_mid,20260526,0.02617290315443958,0.030500013381242752,0.0006726571591570973,0.029865369200706482,0.0
r_normal_mid,20260526,0.028816225099520986,0.03670717775821686,0.0008540459675714374,0.03581754118204117,0.0
r_normal_mid,20260526,0.03172650829319295,0.04955519363284111,0.0009786845184862614,0.04851207137107849,0.000244140625
r_normal_mid,20260526,0.03493071438058602,0.06018568575382233,0.0012352478224784136,0.05881907045841217,0.000244140625
r_normal_mid,20260526,0.038458527987457976,0.06184415519237518,0.0014422968961298466,0.06065210700035095,0.0
r_normal_mid,20260526,0.04234263172653941,0.0658065527677536,0.0018242516089230776,0.06396780908107758,0.000244140625
r_normal_mid,20260526,0.04661900897803576,0.07134929299354553,0.002155677415430546,0.06884850561618805,0.000244140625
r_normal_mid,20260526,0.0513272772493256,0.08190877735614777,0.002573816804215312,0.07882949709892273,0.0
r_normal_mid,20260526,0.05651105520218928,0.09318798035383224,0.0031006955541670322,0.09071113169193268,0.00048828125
r_normal_mid,20260526,0.062218366747806474,0.10771813243627548,0.0038452392909675837,0.10357190668582916,0.000244140625
r_normal_mid,20260526,0.0685020859531673,0.1093112975358963,0.00475672259926796,0.1053212583065033,0.00048828125
r_normal_mid,20260526,0.07542042688062935,0.1022002324461937,0.005591358058154583,0.09602795541286469,0.000244140625
r_normal_mid,20260526,0.0830374828986263,0.09685389697551727,0.0065380423329770565,0.09036360681056976,0.0
r_normal_mid,20260526,0.09142382045984675,0.09509161859750748,0.008125467225909233,0.08721613883972168,0.000244140625
r_normal_mid,20260526,0.10065713284780411,0.08577313274145126,0.009667456150054932,0.07693340629339218,0.000244140625
r_normal_mid,20260526,0.11082295994828163,0.06343639642000198,0.011950762942433357,0.05216946825385094,0.0
r_normal_mid,20260526,0.12201548071380787,0.037707000970840454,0.01426871307194233,0.024561813101172447,0.000244140625
r_normal_mid,20260526,0.13433838566276676,0.022794798016548157,0.0171445831656456,0.005879740230739117,0.000244140625
r_normal_mid,20260526,0.14790583749620875,0.02122662588953972,0.019826147705316544,0.0012050200020894408,0.0
r_normal_mid,20260526,0.16284352873177418,0.026447907090187073,0.024120615795254707,0.0024903398007154465,0.0
r_normal_mid,20260526,0.1792898461529342,0.031156882643699646,0.02778162620961666,0.0033113043755292892,0.00048828125
r_normal_mid,20260526,0.19739715286132026,0.037491071969270706,0.034496936947107315,0.0033763714600354433,0.0
r_normal_mid,20260526,0.21733319980941776,0.04319384694099426,0.03946719318628311,0.0035243546590209007,0.000244140625
r_normal_mid,20260526,0.23928267989044386,0.05102067440748215,0.04744911193847656,0.003584203775972128,0.0
r_normal_mid,20260526,0.2634489389829135,0.058409590274095535,0.05554589629173279,0.0026431805454194546,0.000244140625
r_normal_mid,20260526,0.290055859801471,0.06659367680549622,0.06406278908252716,0.002142928773537278,0.00048828125
r_normal_mid,20260526,0.3193499360064882,0.07839788496494293,0.0757552832365036,0.0020521951373666525,0.001220703125
r_normal_mid,20260526,0.35160255578753474,0.08307547122240067,0.08146330714225769,0.002205965109169483,0.000244140625
r_normal_mid,20260526,0.3871125160764548,0.09863527119159698,0.09704311192035675,0.00245384662412107,0.000732421875
r_normal_mid,20260526,0.4262087906823923,0.10828100144863129,0.10654859244823456,0.002065681852400303,0.001708984375
r_normal_mid,20260526,0.46925357799351164,0.1256750077009201,0.12454377114772797,0.0018298332579433918,0.00146484375
r_normal_mid,20260526,0.5166456564801436,0.14177578687667847,0.14121131598949432,0.0016831279499456286,0.00244140625
r_normal_mid,20260526,0.5688240790856355,0.15958990156650543,0.1584998369216919,0.0016372823156416416,0.003173828125
r_normal_mid,20260526,0.6262722407307354,0.18380868434906006,0.18181656301021576,0.0014783323276787996,0.00634765625
r_normal_mid,20260526,0.6895223566139651,0.22280412912368774,0.2209252119064331,0.0014449883019551635,0.011962890625
r_normal_mid,20260526,0.7591603927961601,0.26698702573776245,0.265751451253891,0.0013630270259454846,0.0146484375
r_normal_mid,20260526,0.8358314947474289,0.3227989971637726,0.32339364290237427,0.001047281315550208,0.02001953125
r_normal_mid,20260526,0.9202459641480578,0.38515374064445496,0.3843282461166382,0.0006448139902204275,0.027587890625
r_normal_mid,20260526,1.0131858393140483,0.4886556565761566,0.48945116996765137,0.00047649728367105126,0.039794921875
r_normal_mid,20260526,1.1155121402101058,0.6437920331954956,0.6450485587120056,0.00048587392666377127,0.052734375
r_normal_mid,20260526,1.2281728451698428,0.732313334941864,0.7317624688148499,0.0006686841952614486,0.06005859375
r_normal_mid,20260526,1.3522116732216651,0.9783403873443604,0.979357123374939,0.0010402402840554714,0.077880859375
r_normal_mid,20260526,1.4887777533821611,1.1678134202957153,1.1649465560913086,0.0016228626482188702,0.103515625
r_normal_mid,20260526,1.6391362704959387,1.3734862804412842,1.367811679840088,0.003057654481381178,0.123779296875
r_normal_mid,20260526,1.804680186247825,1.6469172239303589,1.645385503768921,0.005360489711165428,0.144775390625
r_normal_mid,20260526,1.9869431439340202,1.925549864768982,1.9168651103973389,0.006259293295443058,0.16796875
r_normal_mid,20260526,2.18761367654549,2.089336633682251,2.081702947616577,0.00596727104857564,0.182861328125
r_normal_mid,20260526,2.4085508497910983,2.3653273582458496,2.3591485023498535,0.008109604008495808,0.20166015625
r_normal_mid,20260526,2.651801484981615,2.637065887451172,2.625523567199707,0.011505283415317535,0.22802734375
r_normal_mid,20260526,2.9196191213320715,2.8096752166748047,2.795206069946289,0.018323812633752823,0.24951171875
r_normal_mid,20260526,3.21448489335428,3.0977020263671875,3.044053316116333,0.042996421456336975,0.281005859375
r_normal_mid,20260526,3.5391305167533327,3.1773018836975098,3.100538969039917,0.09228339791297913,0.28369140625
r_normal_mid,20260526,3.896563595775542,3.4223053455352783,3.2562856674194336,0.20120687782764435,0.29248046875
r_normal_mid,20260526,4.290095486461946,3.9382219314575195,3.5367543697357178,0.3740960955619812,0.33056640625
r_normal_mid,20260526,4.723371973940028,4.303946018218994,3.6119227409362793,0.6514422297477722,0.343994140625
r_normal_mid,20260526,5.200407047956278,4.577819347381592,3.6289215087890625,0.9800872802734375,0.345458984375
r_normal_mid,20260526,5.72562008955526,5.028881549835205,3.6848318576812744,1.4340190887451172,0.352783203125
r_normal_mid,20260526,6.303876813412554,5.823337554931641,3.8144123554229736,2.01716685295105,0.37255859375
r_normal_mid,20260526,6.940534345122285,6.674525260925293,3.9275426864624023,2.741536855697632,0.394775390625
r_normal_mid,20260526,7.6414908510474175,7.775983810424805,3.963465929031372,3.774416923522949,0.40576171875
r_normal_mid,20260526,8.413240180517057,8.993709564208984,3.9974863529205322,4.9516706466674805,0.413330078125
r_normal_mid,20260526,9.262932026590663,10.980720520019531,4.042590141296387,6.762216567993164,0.422119140625
r_normal_mid,20260526,10.198438162734806,13.130426406860352,4.118155479431152,8.829385757446289,0.43115234375
r_normal_mid,20260526,11.228425369046683,15.505111694335938,4.081583023071289,11.461901664733887,0.42626953125
r_normal_mid,20260526,12.362435723632643,18.582225799560547,4.132506370544434,14.41505241394043,0.433837890625
r_normal_mid,20260526,13.610975002982464,21.774686813354492,4.186963081359863,17.694616317749023,0.441650390625
r_normal_mid,20260526,14.985610010304342,26.56085205078125,4.166782855987549,22.4506893157959,0.447998046875
r_normal_mid,20260526,16.499075733496387,31.595243453979492,4.189115524291992,27.064294815063477,0.460205078125
r_normal_mid,20260526,18.16539332549472,40.145660400390625,4.243851661682129,35.73899459838867,0.462158203125
r_normal_mid,20260526,19.999999999999996,48.46124267578125,4.231935024261475,44.05193328857422,0.468017578125
