schedule,seed,lambda,mse
dmsr_normal_s0.8,20260526,8.46153846153846,0.9534315466880798
dmsr_normal_s0.8,20260526,8.974358974358971,0.9718856811523438
dmsr_normal_s0.8,20260526,9.487179487179485,0.9916051626205444
dmsr_normal_s0.8,20260526,10.0,1.0080622434616089
dmsr_normal_s0.3,20260526,-10.0,0.09417127072811127
dmsr_normal_s0.3,20260526,-9.487179487179487,0.09072912484407425
dmsr_normal_s0.3,20260526,-8.974358974358974,0.09005231410264969
dmsr_normal_s0.3,20260526,-8.461538461538462,0.09136372059583664
dmsr_normal_s0.3,20260526,-7.948717948717949,0.09609177708625793
dmsr_normal_s0.3,20260526,-7.435897435897436,0.10096510499715805
dmsr_normal_s0.3,20260526,-6.923076923076923,0.10500820726156235
dmsr_normal_s0.3,20260526,-6.410256410256411,0.10534749180078506
dmsr_normal_s0.3,20260526,-5.897435897435898,0.09720323234796524
dmsr_normal_s0.3,20260526,-5.384615384615385,0.08351077884435654
dmsr_normal_s0.3,20260526,-4.871794871794872,0.06643755733966827
dmsr_normal_s0.3,20260526,-4.3589743589743595,0.04934605583548546
dmsr_normal_s0.3,20260526,-3.8461538461538467,0.03539346158504486
dmsr_normal_s0.3,20260526,-3.333333333333334,0.026180116459727287
dmsr_normal_s0.3,20260526,-2.820512820512821,0.018989745527505875
dmsr_normal_s0.3,20260526,-2.3076923076923084,0.01523992232978344
dmsr_normal_s0.3,20260526,-1.7948717948717956,0.014474654570221901
dmsr_normal_s0.3,20260526,-1.2820512820512828,0.016028890386223793
dmsr_normal_s0.3,20260526,-0.76923076923077,0.01649225875735283
dmsr_normal_s0.3,20260526,-0.2564102564102573,0.020280078053474426
dmsr_normal_s0.3,20260526,0.2564102564102555,0.02401590719819069
dmsr_normal_s0.3,20260526,0.7692307692307683,0.030801983550190926
dmsr_normal_s0.3,20260526,1.282051282051281,0.04130714759230614
dmsr_normal_s0.3,20260526,1.7948717948717938,0.07109169661998749
dmsr_normal_s0.3,20260526,2.3076923076923066,0.14343540370464325
dmsr_normal_s0.3,20260526,2.8205128205128194,0.24643799662590027
dmsr_normal_s0.3,20260526,3.333333333333332,0.36755603551864624
dmsr_normal_s0.3,20260526,3.846153846153845,0.5008822679519653
dmsr_normal_s0.3,20260526,4.358974358974358,0.6235685348510742
dmsr_normal_s0.3,20260526,4.8717948717948705,0.7253749966621399
dmsr_normal_s0.3,20260526,5.384615384615383,0.8073863387107849
dmsr_normal_s0.3,20260526,5.897435897435896,0.8681058287620544
dmsr_normal_s0.3,20260526,6.410256410256409,0.9184964299201965
dmsr_normal_s0.3,20260526,6.92307692307692,0.9477906227111816
dmsr_normal_s0.3,20260526,7.435897435897434,0.9623355269432068
dmsr_normal_s0.3,20260526,7.948717948717949,0.9838269352912903
dmsr_normal_s0.3,20260526,8.46153846153846,1.0035426616668701
dmsr_normal_s0.3,20260526,8.974358974358971,1.014336109161377
dmsr_normal_s0.3,20260526,9.487179487179485,1.0286041498184204
dmsr_normal_s0.3,20260526,10.0,1.0399256944656372
dmsr_laplace_b0.5,20260526,-10.0,0.019863739609718323
dmsr_laplace_b0.5,20260526,-9.487179487179487,0.01902000792324543
dmsr_laplace_b0.5,20260526,-8.974358974358974,0.01741267740726471
dmsr_laplace_b0.5,20260526,-8.461538461538462,0.015172678045928478
dmsr_laplace_b0.5,20260526,-7.948717948717949,0.012353723868727684
dmsr_laplace_b0.5,20260526,-7.435897435897436,0.00931769609451294
dmsr_laplace_b0.5,20260526,-6.923076923076923,0.006335046142339706
dmsr_laplace_b0.5,20260526,-6.410256410256411,0.004229243379086256
dmsr_laplace_b0.5,20260526,-5.897435897435898,0.003154812380671501
dmsr_laplace_b0.5,20260526,-5.384615384615385,0.0028866413049399853
dmsr_laplace_b0.5,20260526,-4.871794871794872,0.0031344920862466097
dmsr_laplace_b0.5,20260526,-4.3589743589743595,0.004105355124920607
dmsr_laplace_b0.5,20260526,-3.8461538461538467,0.005625441204756498
dmsr_laplace_b0.5,20260526,-3.333333333333334,0.007413893006742001
dmsr_laplace_b0.5,20260526,-2.820512820512821,0.009632349945604801
dmsr_laplace_b0.5,20260526,-2.3076923076923084,0.011686976999044418
dmsr_laplace_b0.5,20260526,-1.7948717948717956,0.013923665508627892
dmsr_laplace_b0.5,20260526,-1.2820512820512828,0.0148763507604599
dmsr_laplace_b0.5,20260526,-0.76923076923077,0.017971863970160484
dmsr_laplace_b0.5,20260526,-0.2564102564102573,0.02019953355193138
dmsr_laplace_b0.5,20260526,0.2564102564102555,0.024083776399493217
dmsr_laplace_b0.5,20260526,0.7692307692307683,0.028921863064169884
dmsr_laplace_b0.5,20260526,1.282051282051281,0.03508162125945091
dmsr_laplace_b0.5,20260526,1.7948717948717938,0.04594748094677925
dmsr_laplace_b0.5,20260526,2.3076923076923066,0.05930282920598984
dmsr_laplace_b0.5,20260526,2.8205128205128194,0.07114230841398239
dmsr_laplace_b0.5,20260526,3.333333333333332,0.09080176055431366
dmsr_laplace_b0.5,20260526,3.846153846153845,0.1206950917840004
dmsr_laplace_b0.5,20260526,4.358974358974358,0.16116377711296082
dmsr_laplace_b0.5,20260526,4.8717948717948705,0.22682718932628632
dmsr_laplace_b0.5,20260526,5.384615384615383,0.31728607416152954
dmsr_laplace_b0.5,20260526,5.897435897435896,0.4209943115711212
dmsr_laplace_b0.5,20260526,6.410256410256409,0.5440153479576111
dmsr_laplace_b0.5,20260526,6.92307692307692,0.6409780383110046
dmsr_laplace_b0.5,20260526,7.435897435897434,0.7388948798179626
dmsr_laplace_b0.5,20260526,7.948717948717949,0.8175443410873413
dmsr_laplace_b0.5,20260526,8.46153846153846,0.8794218897819519
dmsr_laplace_b0.5,20260526,8.974358974358971,0.9366891384124756
dmsr_laplace_b0.5,20260526,9.487179487179485,0.9663375616073608
dmsr_laplace_b0.5,20260526,10.0,0.9993797540664673
