t,lambda_t,R_t
0.35575,0.9390662787547811,5.087317211840051
0.35625,0.9355733114592503,5.0848172368454065
0.35675,0.9320830044122144,5.082314125280012
0.35725,0.9285953449657495,5.079807878687915
0.35775,0.9251103205137438,5.07729849861509
0.35825,0.9216279184916252,5.074785986609452
0.35875,0.9181481263760896,5.072270344220842
0.35925,0.9146709316848363,5.069751573001035
0.35975,0.9111963219762959,5.0672296745037375
0.36025,0.9077242848493706,5.064704650284583
0.36075,0.9042548079431676,5.06217650190113
0.36125,0.9007878789367384,5.0596452309128725
0.36175,0.897323485548818,5.057110838881222
0.36225,0.8938616155375695,5.05457332736952
0.36275,0.8904022567003232,5.052032697943031
0.36325,0.8869453968733249,5.049488952168942
0.36375,0.883491023931481,5.046942091616364
0.36425,0.8800391257881056,5.044392117856329
0.36475,0.8765896903946743,5.041839032461789
0.36525,0.873142705740569,5.039282837007614
0.36575,0.8696981598528377,5.036723533070595
0.36625,0.8662560407959425,5.034161122229439
0.36675,0.8628163366715202,5.03159560606477
0.36725,0.8593790356181381,5.029026986159126
0.36775,0.8559441258110501,5.0264552640969615
0.36825,0.8525115954619639,5.023880441464645
0.36875,0.8490814328187939,5.021302519850456
0.36925,0.8456536261654329,5.018721500844585
0.36975,0.8422281638215104,5.0161373860391345
0.37025,0.8388050341421633,5.013550177028117
0.37075,0.8353842255178003,5.010959875407454
0.37125,0.8319657263738731,5.008366482774971
0.37175,0.8285495251706445,5.005770000730403
0.37225,0.8251356104029626,5.003170430875394
0.37275,0.8217239706000332,5.000567774813486
0.37325,0.8183145943251919,4.997962034150129
0.37375,0.8149074701756848,4.995353210492676
0.37425,0.8115025867824407,4.992741305450379
0.37475,0.8080999328098524,4.990126320634392
0.37525,0.8046994969555561,4.987508257657771
0.37575,0.8013012679502126,4.984887118135467
0.37625,0.7979052345572875,4.982262903684331
0.37675,0.7945113855728391,4.979635615923111
0.37725,0.7911197098252996,4.977005256472448
0.37775,0.7877301961752637,4.974371826954883
0.37825,0.7843428335152743,4.971735328994845
0.37875,0.7809576107696127,4.969095764218659
0.37925,0.7775745168940863,4.966453134254542
0.37975,0.7741935408758237,4.963807440732601
0.38025,0.7708146717330626,4.961158685284833
0.38075,0.7674378985149461,4.95850686954512
0.38125,0.7640632103013172,4.9558519951492395
0.38175,0.7606905962025126,4.953194063734848
0.38225,0.7573200453591629,4.950533076941496
0.38275,0.7539515469419881,4.947869036410609
0.38325,0.7505850901515992,4.945201943785503
0.38375,0.7472206642182969,4.942531800711374
0.38425,0.7438582584018731,4.939858608835301
0.38475,0.7404978619914168,4.937182369806244
0.38525,0.7371394643051128,4.93450308527504
0.38575,0.7337830546900517,4.931820756894406
0.38625,0.7304286225220316,4.929135386318938
0.38675,0.7270761572053692,4.926446975205109
0.38725,0.7237256481727047,4.923755525211264
0.38775,0.7203770848848126,4.921061037997625
0.38825,0.7170304568304118,4.918363515226288
0.38875,0.7136857535259761,4.915662958561217
0.38925,0.7103429645155486,4.912959369668256
0.38975,0.7070020793705523,4.910252750215111
0.39025,0.7036630876896076,4.907543101871362
0.39075,0.7003259790983439,4.9048304263084574
0.39125,0.6969907432492201,4.90211472519971
0.39175,0.6936573698213384,4.899396000220301
0.39225,0.6903258485202648,4.896674253047278
0.39275,0.6869961690778487,4.893949485359551
0.39325,0.6836683212520399,4.8912216988378905
0.39375,0.6803422948267152,4.888490895164938
0.39425,0.6770180796114951,4.885757076025183
0.39475,0.673695665441572,4.88302024310499
0.39525,0.6703750421775285,4.8802803980925695
0.39575,0.6670561997051699,4.877537542678
0.39625,0.6637391279353418,4.874791678553208
0.39675,0.6604238168037635,4.872042807411985
0.39725,0.6571102562708511,4.869290930949969
0.39775,0.6537984363215502,4.866536050864659
0.39825,0.6504883469651623,4.863778168855399
0.39875,0.6471799782351753,4.861017286623394
0.39925,0.6438733201890977,4.858253405871693
0.39975,0.6405683629082859,4.855486528305194
0.40025,0.6372650964977832,4.852716655630651
0.40075,0.6339635110861455,4.849943789556656
0.40125,0.6306635968252858,4.847167931793656
0.40175,0.6273653438903005,4.844389084053936
0.40225,0.6240687424793113,4.8416072480516315
0.40275,0.6207737828133006,4.838822425502717
0.40325,0.6174804551359486,4.836034618125012
0.40375,0.614188749713474,4.833243827638177
0.40425,0.6108986568344709,4.83045005576371
0.40475,0.6076101668097518,4.82765330422495
0.40525,0.6043232699721861,4.824853574747076
0.40575,0.6010379566765451,4.822050869057098
0.40625,0.597754217299341,4.81924518888387
0.40675,0.5944720422386719,4.816436535958074
0.40725,0.5911914219140678,4.8136249120122265
0.40775,0.5879123467663318,4.810810318780683
0.40825,0.5846348072573886,4.807992757999623
0.40875,0.5813587938701299,4.8051722314070595
0.40925,0.5780842971082614,4.802348740742837
0.40975,0.5748113074961498,4.799522287748624
0.41025,0.5715398155786748,4.79669287416792
0.41075,0.5682698119210717,4.79386050174605
0.41125,0.5650012871087892,4.791025172230161
0.41175,0.5617342317473341,4.78818688736923
0.41225,0.5584686364621244,4.785345648914052
0.41275,0.5552044918983448,4.782501458617247
0.41325,0.551941788720791,4.779654318233251
0.41375,0.5486805176137336,4.776804229518327
0.41425,0.5454206692807628,4.773951194230552
0.41475,0.5421622344446504,4.77109521412982
0.41525,0.5389052038471982,4.768236290977844
0.41575,0.535649568249102,4.765374426538153
0.41625,0.5323953184298003,4.762509622576087
0.41675,0.5291424451873356,4.7596418808588
0.41725,0.5258909393382138,4.756771203155262
0.41775,0.5226407917172592,4.753897591236249
0.41825,0.5193919931774765,4.751021046874349
0.41875,0.5161445345899072,4.748141571843961
0.41925,0.5128984068434949,4.74525916792129
0.41975,0.5096536008449406,4.742373836884344
0.42025,0.5064101075185696,4.7394855805129446
0.42075,0.5031679178061891,4.73659440058871
0.42125,0.4999270226669548,4.7337002988950685
0.42175,0.4966874130772319,4.730803277217245
0.42225,0.493449080030459,4.727903337342267
0.42275,0.49021201453701385,4.725000481058966
0.42325,0.4869762076240779,4.722094710157969
0.42375,0.48374165033550176,4.7191860264317
0.42425,0.48050833373167,4.716274431674382
0.42475,0.47727624888937203,4.713359927682034
0.42525,0.474045386901664,4.710442516252468
0.42575,0.4708157388777395,4.707522199185288
0.42625,0.46758729594279935,4.704598978281894
0.42675,0.4643600492379164,4.701672855345476
0.42725,0.46113398991991,4.698743832181012
0.42775,0.4579091091612099,4.695811910595273
0.42825,0.45468539814973224,4.692877092396813
0.42875,0.45146284808874704,4.689939379395978
0.42925,0.44824145019675193,4.686998773404894
0.42975,0.4450211957073419,4.684055276237476
0.43025,0.44180207586908216,4.681108889709423
0.43075,0.438584081945384,4.678159615638211
0.43125,0.43536720521437283,4.6752074558431005
0.43175,0.4321514369687679,4.672252412145133
0.43225,0.42893676851575213,4.6692944863671295
0.43275,0.4257231911768498,4.666333680333685
0.43325,0.4225106962877997,4.663369995871174
0.43375,0.41929927519843324,4.660403434807747
0.43425,0.4160889192725486,4.657433998973326
0.43475,0.41287961988778804,4.654461690199611
0.43525,0.40967136843551677,4.651486510320069
0.43575,0.40646415632069627,4.648508461169941
0.43625,0.40325797496176824,4.645527544586236
0.43675,0.4000528157905276,4.642543762407735
0.43725,0.3968486702520053,4.639557116474986
0.43775,0.3936455298043446,4.6365676086303
0.43825,0.39044338591868255,4.633575240717756
0.43875,0.3872422300790293,4.630580014583197
0.43925,0.3840420537821514,4.6275819320742295
0.43975,0.38084284853744804,4.624580995040221
0.44025,0.37764460586683696,4.6215772053323
0.44075,0.37444731730463204,4.618570564803355
0.44125,0.3712509743974293,4.615561075308034
0.44175,0.3680555687039876,4.61254873870274
0.44225,0.3648610917951114,4.6095335568456335
0.44275,0.36166753525353507,4.606515531596631
0.44325,0.35847489067380567,4.603494664817402
0.44375,0.35528314966216773,4.600470958371369
0.44425,0.3520923038364479,4.597444414123705
0.44475,0.3489023448259393,4.594415033941336
0.44525,0.3457132642712856,4.591382819692934
0.44575,0.3425250538243697,4.588347773248925
0.44625,0.339337705148197,4.585309896481474
0.44675,0.3361512099167817,4.582269191264496
0.44725,0.33296555981503606,4.579225659473654
0.44775,0.3297807465386533,4.576179302986349
0.44825,0.3265967617939995,4.573130123681727
0.44875,0.3234135972979966,4.570078123440675
0.44925,0.3202312447780151,4.567023304145821
0.44975,0.31704969597175753,4.56396566768153
0.45025,0.3138689426271515,4.560905215933906
0.45075,0.31068897650223587,4.55784195079079
0.45125,0.3075097893650509,4.554775874141759
0.45175,0.3043313729935277,4.551706987878119
0.45225,0.30115371917537825,4.548635293892918
0.45275,0.2979768197079862,4.545560794080928
0.45325,0.29480066639829605,4.542483490338656
0.45375,0.2916252510627052,4.539403384564339
0.45425,0.2884505655269542,4.536320478657936
0.45475,0.28527660162601887,4.533234774521143
0.45525,0.2821033512040022,4.530146274057378
0.45575,0.2789308061140233,4.52705497917178
0.45625,0.27575895821811586,4.5239608917712175
0.45675,0.27258779938711347,4.520864013764276
0.45725,0.269417321500549,4.51776434706127
0.45775,0.26624751644654204,4.5146618935742255
0.45825,0.2630783761216962,4.511556655216893
0.45875,0.25990989243099044,4.508448633904741
0.45925,0.25674205728767535,4.505337831554952
0.45975,0.2535748626131638,4.502224250086424
0.46025,0.25040830033692774,4.499107891419771
0.46075,0.24724236239639502,4.495988757477322
0.46125,0.24407704073683706,4.4928668501831135
0.46175,0.24091232731127227,4.489742171462894
0.46225,0.23774821408035565,4.486614723244124
0.46275,0.23458469301227738,4.48348450745597
0.46325,0.23142175608265697,4.480351526029307
0.46375,0.22825939527444078,4.477215780896715
0.46425,0.22509760257779632,4.474077273992479
0.46475,0.22193636999001098,4.470936007252587
0.46525,0.21877568951538792,4.467791982614731
0.46575,0.21561555316514133,4.464645202018303
0.46625,0.21245595295729727,4.461495667404397
0.46675,0.20929688091658574,4.4583433807158
0.46725,0.20613832907434546,4.455188343897008
0.46775,0.20298028946841376,4.452030558894197
0.46825,0.19982275414303047,4.448870027655256
0.46875,0.19666571514873357,4.445706752129755
0.46925,0.1935091645422559,4.442540734268961
0.46975,0.1903530943864294,4.439371976025835
0.47025,0.18719749675007663,4.436200479355024
0.47075,0.18404236370791566,4.433026246212868
0.47125,0.18088768734045507,4.429849278557395
0.47175,0.17773345973389673,4.4266695783483145
0.47225,0.17457967298003066,4.423487147547028
0.47275,0.17142631917614046,4.420301988116618
0.47325,0.16827339042489758,4.41711410202185
0.47375,0.16512087883426496,4.413923491229174
0.47425,0.16196877651739583,4.410730157706719
0.47475,0.15881707559253297,4.407534103424292
0.47525,0.1556657681829118,4.404335330353381
0.47575,0.15251484641665822,4.401133840467149
0.47625,0.14936430242669155,4.397929635740438
0.47675,0.14621412835062272,4.394722718149759
0.47725,0.14306431633065902,4.3915130896733015
0.47775,0.1399148585135005,4.388300752290928
0.47825,0.13676574705024708,4.3850857079841665
0.47875,0.13361697409629444,4.38186795873622
0.47925,0.13046853181123738,4.378647506531955
0.47975,0.12732041235877528,4.37542435335791
0.48025,0.12417260790660775,4.3721985012022895
0.48075,0.12102511062634055,4.368969952054959
0.48125,0.117877912693386,4.365738707907449
0.48175,0.1147310062868678,4.362504770752955
0.48225,0.11158438358951767,4.359268142586331
0.48275,0.108438036787585,4.356028825404095
0.48325,0.10529195807073356,4.352786821204417
0.48375,0.10214613963194562,4.3495421319871275
0.48425,0.09900057366742726,4.346294759753717
0.48475,0.09585525237650692,4.343044706507325
0.48525,0.09271016796154304,4.3397919742527495
0.48575,0.08956531262782182,4.336536564996439
0.48625,0.08642067858346429,4.333278480746492
0.48675,0.08327625803932807,4.33001772351266
0.48725,0.08013204320891093,4.326754295306341
0.48775,0.07698802630825335,4.323488198140584
0.48825,0.07384419955584125,4.3202194340300775
0.48875,0.07070055517251328,4.316948004991163
0.48925,0.06755708538135953,4.3136739130418205
0.48975,0.06441378240762777,4.310397160201675
0.49025,0.06127063847862709,4.307117748491993
0.49075,0.058127645823630995,4.303835679935679
0.49125,0.0549847966737807,4.300550956557279
0.49175,0.05184208326199065,4.297263580382975
0.49225,0.04869949782285099,4.293973553440584
0.49275,0.04555703259253101,4.290680877759563
0.49325,0.042414679808686385,4.287385555370998
0.49375,0.03927243171035793,4.284087588307609
0.49425,0.03613028053788203,4.280786978603751
0.49475,0.032988218532787696,4.277483728295401
0.49525,0.029846237937707756,4.274177839420173
0.49575,0.026704330996277597,4.270869314017304
0.49625,0.023562489953042876,4.26755815412766
0.49675,0.02042070705336111,4.264244361793731
0.49725,0.017278974543307995,4.260927939059629
0.49775,0.01413728466958163,4.257608887971091
0.49825,0.010995629679403878,4.254287210575472
0.49875,0.007854001820430207,4.250962908921754
0.49925,0.004712393340648141,4.247635985060532
0.49975,0.0015707964882860177,4.244306441044018
0.50025,-0.0015707964882851495,4.240974278926044
0.50075,-0.0047123933406484075,4.237639500762051
0.50125,-0.007854001820430024,4.234302108609103
0.50175,-0.010995629679404102,4.230962104525868
0.50225,-0.014137284669580946,4.227619490572629
0.50275,-0.017278974543307745,4.224274268811279
0.50325,-0.020420707053360763,4.220926441305319
0.50375,-0.02356248995304272,4.217576010119855
0.50425,-0.026704330996276997,4.2142229773216044
0.50475,-0.02984623793770785,4.210867344978882
0.50525,-0.03298821853278733,4.207509115161616
0.50575,-0.03613028053788179,4.204148289941326
0.50625,-0.039272431710357686,4.200784871391142
0.50675,-0.04241467980868552,4.1974188615857875
0.50725,-0.04555703259253056,4.1940502626015865
0.50775,-0.04869949782285033,4.19067907651646
0.50825,-0.05184208326199019,4.187305305409925
0.50875,-0.054984796673780825,4.183928951363093
0.50925,-0.058127645823630364,4.180550016458671
0.50975,-0.061270638478627105,4.177168502780953
0.51025,-0.06441378240762721,4.173784412415828
0.51075,-0.06755708538135956,4.170397747450771
0.51125,-0.07070055517251297,4.16700850997485
0.51175,-0.07384419955584132,4.163616702078715
0.51225,-0.07698802630825279,4.160222325854604
0.51275,-0.08013204320891103,4.156825383396339
0.51325,-0.08327625803932766,4.153425876799326
0.51375,-0.0864206785834644,4.150023808160548
0.51425,-0.08956531262782125,4.146619179578575
0.51475,-0.09271016796154294,4.1432119931535505
0.51525,-0.09585525237650647,4.139802250987202
0.51575,-0.0990005736674264,4.136389955182827
0.51625,-0.10214613963194506,4.132975107845302
0.51675,-0.10529195807073286,4.129557711081074
0.51725,-0.10843803678758522,4.126137766998167
0.51775,-0.11158438358951756,4.122715277706176
0.51825,-0.11473100628686764,4.119290245316261
0.51875,-0.11787791269338589,4.115862671941157
0.51925,-0.12102511062634029,4.112432559695161
0.51975,-0.12417260790660783,4.108999910694141
0.52025,-0.12732041235877511,4.105564727055526
0.52075,-0.13046853181123724,4.102127010898309
0.52125,-0.13361697409629364,4.098686764343047
0.52175,-0.1367657470502468,4.095243989511858
0.52225,-0.13991485851350038,4.091798688528417
0.52275,-0.14306431633065902,4.088350863517959
0.52325,-0.14621412835062234,4.084900516607277
0.52375,-0.14936430242669155,4.081447649924716
0.52425,-0.15251484641665786,4.07799226560018
0.52475,-0.15566576818291147,4.074534365765121
0.52525,-0.15881707559253272,4.071073952552548
0.52575,-0.16196877651739547,4.067611028097016
0.52625,-0.16512087883426457,4.064145594534633
0.52675,-0.16827339042489767,4.060677654003049
0.52725,-0.17142631917614065,4.057207208641467
0.52775,-0.1745796729800308,4.0537342605906295
0.52825,-0.1777334597338967,4.050258811992829
0.52875,-0.1808876873404552,4.046780864991893
0.52925,-0.1840423637079155,4.043300421733197
0.52975,-0.18719749675007652,4.03981748436365
0.53025,-0.19035309438642875,4.036332055031707
0.53075,-0.19350916454225597,4.032844135887352
0.53125,-0.19666571514873288,4.029353729082111
0.53175,-0.19982275414302983,4.025860836769042
0.53225,-0.20298028946841334,4.022365461102735
0.53275,-0.20613832907434476,4.018867604239315
0.53325,-0.20929688091658555,4.015367268336435
0.53375,-0.2124559529572959,4.011864455553279
0.53425,-0.21561555316514075,4.008359168050556
0.53475,-0.218775689515387,4.004851407990506
0.53525,-0.2219363699900106,4.001341177536889
0.53575,-0.22509760257779562,3.997828478854994
0.53625,-0.22825939527443986,3.9943133141116296
0.53675,-0.2314217560826564,3.9907956854751228
0.53725,-0.23458469301227694,3.987275595115329
0.53775,-0.23774821408035515,3.9837530452036125
0.53825,-0.24091232731127185,3.980228037912861
0.53875,-0.24407704073683603,3.9767005754174756
0.53925,-0.24724236239639477,3.973170659893372
0.53975,-0.25040830033692707,3.9696382935179813
0.54025,-0.25357486261316303,3.9661034784702416
0.54075,-0.25674205728767413,3.962566216930608
0.54125,-0.2599098924309899,3.9590265110810363
0.54175,-0.2630783761216956,3.955484363104999
0.54225,-0.2662475164465417,3.95193977518747
0.54275,-0.26941732150054865,3.94839274951493
0.54325,-0.27258779938711336,3.94484328827536
0.54375,-0.27575895821811497,3.9412913936582483
0.54425,-0.2789308061140232,3.9377370678545804
0.54475,-0.2821033512040011,3.9341803130568453
0.54525,-0.2852766016260186,3.9306211314590263
0.54575,-0.2884505655269537,3.927059525256605
0.54625,-0.291625251062705,3.9234954966465603
0.54675,-0.2948006663982952,3.9199290478273645
0.54725,-0.2979768197079859,3.9163601809989803
0.54775,-0.3011537191753774,3.9127888983628663
0.54825,-0.3043313729935275,3.909215202121968
0.54875,-0.30750978936504986,3.9056390944807204
0.54925,-0.31068897650223554,3.9020605776450474
0.54975,-0.313868942627151,3.8984796538223576
0.55025,-0.31704969597175664,3.8948963252215445
0.55075,-0.320231244778014,3.8913105940529857
0.55125,-0.323413597297996,3.8877224625285387
0.55175,-0.32659676179399827,3.884131932861546
0.55225,-0.32978074653865275,3.8805390072668233
0.55275,-0.33296555981503495,3.876943687960671
0.55325,-0.3361512099167814,3.8733459771608607
0.55375,-0.3393377051481959,3.869745877086643
0.55425,-0.3425250538243695,3.866143389958738
0.55475,-0.3457132642712849,3.862538517999343
0.55525,-0.3489023448259384,3.8589312634321224
0.55575,-0.3520923038364477,3.855321628482213
0.55625,-0.3552831496621676,3.8517096153762185
0.55675,-0.3584748906738046,3.848095226342212
0.55725,-0.3616675352535345,3.8444784636097267
0.55775,-0.36486109179511045,3.8408593294097666
0.55825,-0.3680555687039872,3.8372378259747943
0.55875,-0.37125097439742877,3.8336139555387354
0.55925,-0.3744473173046312,3.829987720336975
0.55975,-0.3776446058668362,3.8263591226063567
0.56025,-0.38084284853744826,3.822728164585182
0.56075,-0.38404205378215095,3.81909484851321
0.56125,-0.38724223007902914,3.8154591766316517
0.56175,-0.3904433859186813,3.811821151183171
0.56225,-0.39364552980434386,3.8081807744118854
0.56275,-0.39684867025200476,3.804538048563362
0.56325,-0.4000528157905275,3.8008929758846177
0.56375,-0.40325797496176813,3.797245558624116
0.56425,-0.40646415632069643,3.793595799031767
0.56475,-0.4096713684355162,3.7899436993589277
0.56525,-0.4128796198877881,3.7862892618583945
0.56575,-0.4160889192725482,3.782632488784408
0.56625,-0.4192992751984332,3.778973382392651
0.56675,-0.4225106962877991,3.7753119449402437
0.56725,-0.42572319117684976,3.771648178685743
0.56775,-0.4289367685157516,3.7679820858891477
0.56825,-0.4321514369687679,3.7643136688118832
0.56875,-0.43536720521437217,3.7606429297168176
0.56925,-0.4385840819453837,3.756969870868245
0.56975,-0.44180207586908193,3.7532944945318936
0.57025,-0.44502119570734167,3.7496168029749204
0.57075,-0.44824145019675155,3.7459367984659084
0.57125,-0.45146284808874715,3.7422544832748716
0.57175,-0.45468539814973186,3.7385698596732446
0.57225,-0.4579091091612101,3.734882929933891
0.57275,-0.4611339899199092,3.731193696331095
0.57325,-0.4643600492379163,3.727502161140557
0.57375,-0.4675872959427988,3.723808326639404
0.57425,-0.4708157388777396,3.720112195106179
0.57475,-0.47404538690166337,3.716413768820841
0.57525,-0.477276248889372,3.7127130500647647
0.57575,-0.48050833373166996,3.7090100411207416
0.57625,-0.4837416503355017,3.70530474427297
0.57675,-0.48697620762407734,3.7015971618070673
0.57725,-0.4902120145370141,3.6978872960100517
0.57775,-0.4934490800304583,3.6941751491703605
0.57825,-0.4966874130772315,3.6904607235778273
0.57875,-0.49992702266695427,3.686744021523701
0.57925,-0.5031679178061886,3.6830250453006257
0.57975,-0.5064101075185689,3.6793037972026563
0.58025,-0.5096536008449406,3.6755802795252435
0.58075,-0.5128984068434942,3.6718544945652405
0.58125,-0.5161445345899071,3.668126444620899
0.58175,-0.5193919931774761,3.6643961319918676
0.58225,-0.5226407917172592,3.6606635589791914
0.58275,-0.5258909393382135,3.656928727885307
0.58325,-0.5291424451873354,3.6531916410140464
0.58375,-0.5323953184297996,3.6494523006706334
0.58425,-0.5356495682491023,3.6457107091616807
0.58475,-0.5389052038471983,3.641966868795191
0.58525,-0.5421622344446506,3.6382207818805496
0.58575,-0.5454206692807624,3.6344724507285364
0.58625,-0.5486805176137335,3.6307218776513053
0.58675,-0.5519417887207907,3.6269690649624007
0.58725,-0.5552044918983439,3.6232140149767464
