schedule,seed,lambda,mse
dmsr_normal_s0.5,20260526,6.53846153846154,0.7162607908248901
dmsr_normal_s0.5,20260526,7.30769230769231,0.880790114402771
dmsr_normal_s0.5,20260526,8.076923076923077,1.0319157838821411
dmsr_normal_s0.5,20260526,8.846153846153847,1.1090726852416992
dmsr_normal_s0.5,20260526,9.615384615384617,1.1595275402069092
dmsr_normal_s0.5,20260526,10.384615384615387,1.2041754722595215
dmsr_normal_s0.5,20260526,11.153846153846157,1.215474247932434
dmsr_normal_s0.5,20260526,11.923076923076923,1.2026690244674683
dmsr_normal_s0.5,20260526,12.692307692307693,1.1927776336669922
dmsr_normal_s0.5,20260526,13.461538461538463,1.1927160024642944
dmsr_normal_s0.5,20260526,14.230769230769234,1.2010977268218994
dmsr_normal_s0.5,20260526,15.0,1.2133105993270874
dmsr_normal_s1.5,20260526,-15.0,0.18085825443267822
dmsr_normal_s1.5,20260526,-14.23076923076923,0.20767620205879211
dmsr_normal_s1.5,20260526,-13.461538461538462,0.2427128255367279
dmsr_normal_s1.5,20260526,-12.692307692307692,0.27608662843704224
dmsr_normal_s1.5,20260526,-11.923076923076923,0.29080671072006226
dmsr_normal_s1.5,20260526,-11.153846153846153,0.2758800983428955
dmsr_normal_s1.5,20260526,-10.384615384615383,0.24187104403972626
dmsr_normal_s1.5,20260526,-9.615384615384615,0.21098503470420837
dmsr_normal_s1.5,20260526,-8.846153846153847,0.20688718557357788
dmsr_normal_s1.5,20260526,-8.076923076923077,0.23492774367332458
dmsr_normal_s1.5,20260526,-7.3076923076923075,0.2842622399330139
dmsr_normal_s1.5,20260526,-6.538461538461538,0.3269447684288025
dmsr_normal_s1.5,20260526,-5.769230769230768,0.3174993693828583
dmsr_normal_s1.5,20260526,-5.0,0.2341172695159912
dmsr_normal_s1.5,20260526,-4.23076923076923,0.11220970004796982
dmsr_normal_s1.5,20260526,-3.4615384615384617,0.03182566165924072
dmsr_normal_s1.5,20260526,-2.6923076923076916,0.011511459946632385
dmsr_normal_s1.5,20260526,-1.9230769230769216,0.012721083126962185
dmsr_normal_s1.5,20260526,-1.1538461538461533,0.018371235579252243
dmsr_normal_s1.5,20260526,-0.38461538461538325,0.02674790844321251
dmsr_normal_s1.5,20260526,0.384615384615385,0.0387665294110775
dmsr_normal_s1.5,20260526,1.1538461538461533,0.056051403284072876
dmsr_normal_s1.5,20260526,1.9230769230769234,0.08310877531766891
dmsr_normal_s1.5,20260526,2.6923076923076934,0.12341289967298508
dmsr_normal_s1.5,20260526,3.4615384615384635,0.182763010263443
dmsr_normal_s1.5,20260526,4.2307692307692335,0.2613831162452698
dmsr_normal_s1.5,20260526,5.0,0.34950971603393555
dmsr_normal_s1.5,20260526,5.76923076923077,0.4306315779685974
dmsr_normal_s1.5,20260526,6.53846153846154,0.4919547438621521
dmsr_normal_s1.5,20260526,7.30769230769231,0.5436727404594421
dmsr_normal_s1.5,20260526,8.076923076923077,0.5936464667320251
dmsr_normal_s1.5,20260526,8.846153846153847,0.6556626558303833
dmsr_normal_s1.5,20260526,9.615384615384617,0.7237906455993652
dmsr_normal_s1.5,20260526,10.384615384615387,0.8025048971176147
dmsr_normal_s1.5,20260526,11.153846153846157,0.895445704460144
dmsr_normal_s1.5,20260526,11.923076923076923,1.009865403175354
dmsr_normal_s1.5,20260526,12.692307692307693,1.113970160484314
dmsr_normal_s1.5,20260526,13.461538461538463,1.1777207851409912
dmsr_normal_s1.5,20260526,14.230769230769234,1.2114434242248535
dmsr_normal_s1.5,20260526,15.0,1.2163728475570679
dmsr_normal_s4.0,20260526,-15.0,0.0031151133589446545
dmsr_normal_s4.0,20260526,-14.23076923076923,0.0019549557473510504
