schedule,seed,lambda,mse,bayes_mse,excess_mse,mode_error
linear_gamma,20260526,2.151898734177216,0.692249596118927,0.683350145816803,0.007394054438918829,0.00048828125
linear_gamma,20260526,2.405063291139241,0.7261456251144409,0.7208199501037598,0.0031451256945729256,0.0
linear_gamma,20260526,2.6582278481012658,0.7552816271781921,0.7533317804336548,0.003265551757067442,0.000244140625
linear_gamma,20260526,2.9113924050632924,0.8492968082427979,0.8465074896812439,0.0055032833479344845,0.000244140625
linear_gamma,20260526,3.1645569620253173,0.8466930389404297,0.841200590133667,0.005396654829382896,0.0
linear_gamma,20260526,3.417721518987342,0.8839786648750305,0.8750766515731812,0.006515273358672857,0.0
linear_gamma,20260526,3.670886075949369,0.9134053587913513,0.9051538109779358,0.007306083105504513,0.0
linear_gamma,20260526,3.9240506329113938,0.9368675947189331,0.9345741271972656,0.004113915376365185,0.0
linear_gamma,20260526,4.177215189873419,0.9292298555374146,0.9260532259941101,0.003912715241312981,0.0
linear_gamma,20260526,4.4303797468354436,0.9509330987930298,0.9463679790496826,0.0053632063791155815,0.0
linear_gamma,20260526,4.6835443037974684,0.9735653400421143,0.9666179418563843,0.0056698862463235855,0.0
linear_gamma,20260526,4.936708860759495,0.9674699902534485,0.9581873416900635,0.007176263257861137,0.000244140625
linear_gamma,20260526,5.18987341772152,0.9979522824287415,0.9956024885177612,0.008024008944630623,0.0
linear_gamma,20260526,5.443037974683545,0.938817024230957,0.9320111274719238,0.007041953969746828,0.0
linear_gamma,20260526,5.6962025316455716,0.9568291306495667,0.9512332677841187,0.006774889305233955,0.0
linear_gamma,20260526,5.949367088607596,0.9925243854522705,0.9864608645439148,0.006142324768006802,0.0
linear_gamma,20260526,6.202531645569621,1.0167279243469238,1.0108375549316406,0.004882136359810829,0.0
linear_gamma,20260526,6.455696202531648,0.9900261163711548,0.9870278239250183,0.004847140982747078,0.000244140625
linear_gamma,20260526,6.708860759493671,0.9852075576782227,0.9825130701065063,0.0051117935217916965,0.0
linear_gamma,20260526,6.962025316455698,0.9775509834289551,0.9710146188735962,0.006311637349426746,0.0
linear_gamma,20260526,7.215189873417721,0.9808028936386108,0.9697163701057434,0.007795204408466816,0.0
linear_gamma,20260526,7.4683544303797476,0.9980503916740417,0.9861644506454468,0.008333096280694008,0.0
linear_gamma,20260526,7.721518987341774,0.9657168388366699,0.9582132697105408,0.008190460503101349,0.0
linear_gamma,20260526,7.974683544303797,1.0169283151626587,1.006131649017334,0.008981655351817608,0.00048828125
linear_gamma,20260526,8.227848101265824,1.0295685529708862,1.0150140523910522,0.009587668813765049,0.0
linear_gamma,20260526,8.48101265822785,1.0345432758331299,1.0238606929779053,0.00975021068006754,0.000244140625
linear_gamma,20260526,8.734177215189874,1.039707064628601,1.028494954109192,0.01054807472974062,0.0
linear_gamma,20260526,8.9873417721519,1.0126290321350098,1.003737449645996,0.010266214609146118,0.0
linear_gamma,20260526,9.240506329113927,1.0217738151550293,1.0142654180526733,0.009722735732793808,0.0
linear_gamma,20260526,9.49367088607595,0.9998793601989746,0.9860867261886597,0.009419326670467854,0.0
linear_gamma,20260526,9.746835443037977,1.0434069633483887,1.0333423614501953,0.009873918257653713,0.0
linear_gamma,20260526,10.0,1.0330411195755005,1.021850347518921,0.010151206515729427,0.0
hang_laplace_lambda_b0.5,20260526,-10.0,0.0781196653842926,0.00019319771672599018,0.07782550901174545,0.50634765625
hang_laplace_lambda_b0.5,20260526,-9.746835443037975,0.10714462399482727,0.00025033255224116147,0.10712134838104248,0.49365234375
hang_laplace_lambda_b0.5,20260526,-9.49367088607595,0.0911693200469017,0.00032214366365224123,0.09078079462051392,0.505859375
hang_laplace_lambda_b0.5,20260526,-9.240506329113924,0.06790857762098312,0.0004114301409572363,0.0673719123005867,0.509765625
hang_laplace_lambda_b0.5,20260526,-8.987341772151899,0.10154983401298523,0.0005365835386328399,0.10111060738563538,0.500732421875
hang_laplace_lambda_b0.5,20260526,-8.734177215189874,0.1143336147069931,0.0006852941587567329,0.11328763514757156,0.51416015625
hang_laplace_lambda_b0.5,20260526,-8.481012658227847,0.08750977367162704,0.0008854884654283524,0.08660440891981125,0.503662109375
hang_laplace_lambda_b0.5,20260526,-8.227848101265822,0.09077143669128418,0.0011233463883399963,0.08947056531906128,0.505126953125
hang_laplace_lambda_b0.5,20260526,-7.974683544303797,0.06686332821846008,0.0014752792194485664,0.06547236442565918,0.519287109375
hang_laplace_lambda_b0.5,20260526,-7.7215189873417724,0.04791218042373657,0.0018966968636959791,0.046174176037311554,0.5185546875
hang_laplace_lambda_b0.5,20260526,-7.468354430379747,0.05106334015727043,0.002397280652076006,0.048379406332969666,0.52490234375
hang_laplace_lambda_b0.5,20260526,-7.215189873417721,0.05967559665441513,0.003098171902820468,0.0553191676735878,0.541259765625
hang_laplace_lambda_b0.5,20260526,-6.962025316455696,0.05537844076752663,0.0039658271707594395,0.05090799182653427,0.530517578125
hang_laplace_lambda_b0.5,20260526,-6.708860759493671,0.06413671374320984,0.005119195207953453,0.05951351672410965,0.52001953125
hang_laplace_lambda_b0.5,20260526,-6.455696202531645,0.07339692115783691,0.006548683159053326,0.06661882251501083,0.52978515625
hang_laplace_lambda_b0.5,20260526,-6.20253164556962,0.06441916525363922,0.0084298737347126,0.05540415644645691,0.538330078125
hang_laplace_lambda_b0.5,20260526,-5.949367088607595,0.08119285851716995,0.0107512716203928,0.07117924839258194,0.52392578125
hang_laplace_lambda_b0.5,20260526,-5.69620253164557,0.11565621942281723,0.014069736003875732,0.10286691039800644,0.5126953125
hang_laplace_lambda_b0.5,20260526,-5.443037974683544,0.09927231073379517,0.018004141747951508,0.08231745660305023,0.518310546875
hang_laplace_lambda_b0.5,20260526,-5.189873417721518,0.09792660176753998,0.023198742419481277,0.07382026314735413,0.526123046875
